100,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0029475,0.0033431,0.0037003,0.0047563,0.0058612,0.0063026,0.0071449,0.0098202,0.010414,0.01282,0.015461,0.017654,0.020551,0.022458,0.025301,0.029692,0.031557,0.033638,0.036635,0.039349,0.040941,0.041284,0.042249,0.043583,0.04355,0.042396,0.042215,0.042441,0.042725,0.042276,0.042143,0.038612,0.038376,0.040114,0.038036,0.036299,0.037636,0.037227,0.036116,0.03632,0.035464,0.035928,0.035337,0.033873,0.034531,0.033773,0.033325,0.034271,0.033576,0.032133,0.032983,0.031587,0.029742,0.029925,0.030502,0.031597,0.030375,0.028486,0.029667,0.029662,0.030256,0.027415,0.026927,0.027844,0.028794,0.027862,0.028068,0.028453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.54E-05,7.04E-05,3.45E-05,6.82E-05,0.00020157,0.00016326,0,9.23E-05,0.00012337,0.00021062,0.00029479,0.00017323,0.00025345,0.00027476,0.00028786,0.00028618,0.00045553,0.00032255,0.00041843,0.00034119,0.00021873,0.00018987,0.00023974,0.00036206,0.00041246,0.00021721,0.0003165,0.00022099,0.00041356,0.0002005,0.000478,0.0002536,0.00020563,0.0001827,0.00026157,0.00023122,0.00031568,0.00031462,0.00039576,0.0003147,0.00031463,0.00039121,0.00035915,5.23E-05,0.00033829,0.00023214,7.82E-05,0.0003109,0.00020684,0.00020456,0.00015692,0.00023509,0.00015814,0.00010529,0.00023891,0.00026659,0.00023893,0.00013547,0.00024439,0.00024734,0.00021917,0.00016608,0.00019453,0.00019184,0.00019584,0.00011214,0.00025568,8.51E-05
0.00032563,0.00014457,0.00042264,0.00065676,0.00064872,0.00063893,0.00058838,0.0008729,0.0011925,0.0010192,0.001838,0.0010331,0.0017642,0.0018621,0.0019443,0.0020304,0.0019028,0.0019017,0.0019635,0.0020467,0.0016599,0.0015043,0.0014049,0.0019206,0.0015712,0.0019193,0.0014982,0.0014383,0.0015681,0.0012913,0.0011794,0.0010327,0.001371,0.0013898,0.0009145,0.00097614,0.0012844,0.0013429,0.0012338,0.0011359,0.001024,0.00097106,0.00094789,0.0014136,0.0013082,0.0013547,0.0011875,0.0010964,0.0011669,0.001041,0.0010175,0.00078526,0.00088885,0.0011079,0.0010274,0.0010895,0.0010736,0.0008666,0.00075919,0.00086952,0.0013755,0.0011791,0.00096965,0.00084584,0.00097859,0.00086788,0.00098194,0.0010235
0.00077905,0.0011446,0.0013749,0.0016229,0.0020782,0.0020189,0.0029327,0.0031186,0.0042708,0.0040304,0.0041836,0.0047171,0.0052455,0.0058392,0.0061726,0.0065535,0.0062565,0.0065742,0.0060655,0.0059681,0.0062192,0.0053154,0.0048612,0.0057653,0.0046514,0.0046102,0.0045368,0.0045834,0.0046333,0.0044165,0.004859,0.0042793,0.0044235,0.0039222,0.0039234,0.0037013,0.0043338,0.0039712,0.0040155,0.004293,0.0034701,0.003133,0.0037437,0.0037959,0.0037558,0.0034908,0.0039979,0.0038574,0.0029315,0.0036231,0.0034771,0.0034522,0.0029118,0.0037742,0.0032271,0.002984,0.0033977,0.0035321,0.003013,0.0028254,0.0028591,0.0032258,0.0031061,0.0033235,0.003316,0.0029423,0.0030301,0.00312
0.0019292,0.0028049,0.0027784,0.0030132,0.0044278,0.0057421,0.0064998,0.0066875,0.0080087,0.0088621,0.010314,0.011819,0.012604,0.013271,0.015189,0.015827,0.014857,0.014782,0.014359,0.015941,0.013032,0.012678,0.012905,0.011242,0.012214,0.010824,0.010969,0.010821,0.010732,0.0095984,0.010773,0.0092988,0.009236,0.0087094,0.0092681,0.008445,0.0087624,0.0085181,0.0086094,0.0084585,0.0079279,0.008264,0.0092097,0.0080031,0.0082484,0.0081409,0.0070504,0.0065482,0.00719,0.0074381,0.0072487,0.0075443,0.0071035,0.0076007,0.0071698,0.0068087,0.0074574,0.0068052,0.0072659,0.0077818,0.0067465,0.0066527,0.0065703,0.0074581,0.006507,0.0064152,0.0071825,0.0063167
0.0036115,0.0034446,0.0037313,0.004354,0.005948,0.007382,0.0081054,0.0096371,0.011053,0.013045,0.013655,0.018525,0.018726,0.020053,0.021379,0.021461,0.022151,0.022619,0.021875,0.02085,0.021974,0.020188,0.017603,0.017653,0.016052,0.017204,0.015833,0.015779,0.015229,0.014521,0.01436,0.014301,0.013494,0.013103,0.013503,0.014256,0.012878,0.012603,0.012416,0.011711,0.0129,0.011963,0.012172,0.01153,0.012032,0.011723,0.012239,0.01268,0.01225,0.01051,0.011006,0.010948,0.010604,0.009588,0.010474,0.010357,0.0096676,0.0098697,0.0099505,0.010385,0.0086529,0.010063,0.0089727,0.0098505,0.0093458,0.0086746,0.010435,0.0098652
0.0030959,0.0043815,0.0039299,0.0063592,0.0062619,0.0074351,0.0091796,0.011245,0.012369,0.016674,0.017678,0.01839,0.022085,0.023088,0.025247,0.026347,0.026711,0.026827,0.026687,0.02738,0.026153,0.024869,0.023234,0.020961,0.021112,0.019166,0.019355,0.018944,0.01884,0.017818,0.017656,0.015619,0.017214,0.015523,0.015478,0.01508,0.015301,0.01436,0.014451,0.015208,0.01515,0.014568,0.015342,0.013739,0.013353,0.01373,0.013236,0.013472,0.01297,0.014037,0.013898,0.013308,0.013754,0.011725,0.014124,0.01193,0.011926,0.011681,0.012241,0.011771,0.012103,0.011625,0.011436,0.01083,0.011968,0.011593,0.0097931,0.011637
0.0026786,0.0036645,0.0047675,0.0051299,0.0072609,0.0087489,0.0090358,0.010434,0.013311,0.016253,0.017333,0.019588,0.019591,0.024419,0.02588,0.026528,0.027706,0.028093,0.02518,0.025754,0.025804,0.025653,0.023663,0.023142,0.021216,0.020629,0.019932,0.019247,0.019159,0.018492,0.01758,0.017973,0.018432,0.016521,0.016743,0.016292,0.016126,0.015942,0.015492,0.015852,0.016373,0.014386,0.013862,0.013944,0.015458,0.014672,0.014332,0.015333,0.013207,0.013855,0.012827,0.014076,0.014173,0.012894,0.014064,0.013787,0.011725,0.012456,0.011974,0.011437,0.012086,0.012578,0.012826,0.011807,0.012106,0.01121,0.012315,0.012219
0.0033929,0.0037562,0.0048062,0.0066732,0.0085296,0.0088155,0.011374,0.012741,0.014694,0.017477,0.017863,0.022235,0.022755,0.027588,0.027228,0.028236,0.031128,0.029872,0.030618,0.030342,0.028224,0.027086,0.027038,0.026343,0.023631,0.021602,0.022171,0.020989,0.020679,0.021032,0.019824,0.019769,0.01889,0.019053,0.01911,0.019268,0.017692,0.017759,0.01779,0.01838,0.017627,0.018087,0.017701,0.016933,0.018972,0.015779,0.017933,0.016886,0.015591,0.015595,0.016352,0.015331,0.015013,0.016311,0.015145,0.015849,0.015231,0.012945,0.015705,0.014314,0.014245,0.014253,0.013434,0.014534,0.013423,0.013468,0.013285,0.013447
0.0041313,0.0051114,0.0059069,0.0065129,0.0071822,0.0094574,0.011456,0.012456,0.016388,0.017535,0.020067,0.022414,0.027339,0.029171,0.029864,0.032218,0.032528,0.031783,0.03245,0.032306,0.030428,0.030681,0.030757,0.027722,0.027416,0.025879,0.02495,0.02509,0.023639,0.02362,0.022719,0.022568,0.02204,0.02107,0.021302,0.021001,0.019801,0.02152,0.020131,0.020601,0.019169,0.01981,0.021763,0.017772,0.017677,0.018555,0.019176,0.01876,0.020064,0.017389,0.017518,0.016254,0.018227,0.016088,0.016543,0.0158,0.016568,0.016637,0.015958,0.016182,0.01621,0.016213,0.015438,0.014935,0.015344,0.015373,0.016088,0.015768
0.0038529,0.0042807,0.0064017,0.0074173,0.007791,0.009872,0.011516,0.012548,0.016971,0.018433,0.02161,0.021647,0.025766,0.026585,0.030754,0.033409,0.033323,0.033194,0.033788,0.034591,0.033165,0.031488,0.032326,0.027882,0.028558,0.026625,0.027692,0.026313,0.024275,0.024646,0.023172,0.022271,0.02152,0.023462,0.022566,0.021624,0.022337,0.021085,0.02099,0.021667,0.022066,0.019401,0.020767,0.020369,0.02043,0.020126,0.018837,0.020148,0.01939,0.019225,0.017803,0.017996,0.016958,0.018437,0.017287,0.017909,0.016591,0.017458,0.016613,0.017466,0.016894,0.016876,0.016035,0.016059,0.016209,0.015719,0.017444,0.016453
0.005023,0.0062421,0.006047,0.0067589,0.0086137,0.0095405,0.012569,0.014777,0.017404,0.021322,0.021865,0.024898,0.028755,0.029572,0.032551,0.034986,0.035062,0.036836,0.036882,0.036655,0.034718,0.033219,0.036499,0.031618,0.03088,0.031036,0.031902,0.028785,0.028431,0.027664,0.026563,0.026391,0.025692,0.023537,0.024733,0.022939,0.023174,0.024119,0.024987,0.022714,0.023516,0.023449,0.022652,0.022167,0.021578,0.020853,0.02093,0.022499,0.021473,0.021292,0.020463,0.020181,0.02046,0.019433,0.019973,0.019348,0.01846,0.017746,0.018935,0.019147,0.018971,0.018898,0.018502,0.01726,0.018716,0.01789,0.017458,0.019317
0.003879,0.0054298,0.0061473,0.0077183,0.0087737,0.0099377,0.01317,0.014542,0.016849,0.019604,0.020431,0.024821,0.029445,0.028874,0.033139,0.034444,0.036171,0.037193,0.036575,0.039131,0.036656,0.035679,0.035218,0.036153,0.030784,0.030796,0.029767,0.029164,0.026414,0.027828,0.02614,0.025991,0.027302,0.025855,0.025196,0.025513,0.025328,0.024388,0.023621,0.024515,0.022092,0.024898,0.023109,0.022149,0.023117,0.021129,0.020459,0.022613,0.021578,0.021307,0.020922,0.020865,0.021273,0.020483,0.020389,0.020009,0.018077,0.019493,0.019622,0.019714,0.019334,0.019023,0.01818,0.018554,0.019107,0.018368,0.018172,0.017974
0.0045853,0.0049094,0.0052569,0.0066506,0.0093011,0.010175,0.012204,0.014808,0.015036,0.018596,0.021039,0.023658,0.024525,0.030606,0.029962,0.033652,0.035862,0.035281,0.035697,0.036192,0.033994,0.037228,0.033212,0.035001,0.033593,0.032801,0.03,0.028185,0.028444,0.028376,0.028017,0.026146,0.025406,0.025519,0.024574,0.022915,0.023885,0.022555,0.02502,0.023293,0.022619,0.022726,0.023141,0.023894,0.021975,0.022428,0.022994,0.023755,0.021253,0.021732,0.021413,0.019927,0.020076,0.020372,0.018755,0.021008,0.021413,0.020119,0.01837,0.019169,0.018662,0.017923,0.017631,0.01813,0.019347,0.017929,0.018062,0.018182
0.0036299,0.0045432,0.0053324,0.0066208,0.0084773,0.0096832,0.012079,0.012016,0.016287,0.020026,0.021329,0.022849,0.027821,0.029998,0.031521,0.03143,0.034857,0.035482,0.037188,0.036661,0.032864,0.035603,0.032692,0.033246,0.033108,0.031594,0.031201,0.029251,0.029001,0.02826,0.027887,0.026631,0.02662,0.026149,0.02583,0.024596,0.024658,0.025379,0.023821,0.024587,0.02428,0.023184,0.022853,0.02293,0.022924,0.022283,0.022068,0.022594,0.021135,0.0232,0.020503,0.021589,0.021581,0.022299,0.019446,0.021691,0.019845,0.022369,0.020528,0.020356,0.01879,0.018887,0.017307,0.019556,0.020128,0.019205,0.019144,0.019244
0.0027524,0.0036116,0.0039744,0.0063759,0.0069103,0.010721,0.010983,0.013659,0.015535,0.017438,0.01892,0.022135,0.026538,0.029077,0.029817,0.032304,0.032882,0.033779,0.033994,0.037359,0.036364,0.033954,0.033128,0.032977,0.034701,0.031112,0.031554,0.031307,0.030619,0.029724,0.026317,0.026799,0.026543,0.026439,0.026242,0.02464,0.026487,0.024831,0.02615,0.023916,0.023877,0.023754,0.023443,0.022507,0.023362,0.022686,0.020967,0.021342,0.023241,0.021599,0.019227,0.020687,0.021368,0.021783,0.023365,0.021779,0.02108,0.019347,0.019571,0.02031,0.018966,0.020923,0.018683,0.020686,0.019309,0.018386,0.018904,0.018101
0.0029431,0.0050099,0.0040871,0.0055379,0.0071054,0.0079443,0.010753,0.011165,0.013266,0.016521,0.018586,0.019413,0.022981,0.026258,0.027702,0.029187,0.029629,0.031529,0.031794,0.033652,0.034757,0.0319,0.031934,0.030524,0.03246,0.028944,0.031864,0.028918,0.029449,0.027324,0.028163,0.026651,0.024489,0.024217,0.02569,0.024281,0.023195,0.024958,0.023956,0.024935,0.022535,0.021823,0.021987,0.020294,0.022541,0.02112,0.022901,0.02052,0.021941,0.022001,0.021355,0.02074,0.020381,0.020519,0.018591,0.020678,0.019622,0.021155,0.020526,0.019001,0.019829,0.019299,0.019271,0.019612,0.018952,0.018336,0.018359,0.018932
0.0035757,0.0037859,0.0038844,0.0055825,0.0056388,0.0080239,0.0095168,0.011815,0.013276,0.017356,0.015804,0.018038,0.021873,0.02658,0.026932,0.029053,0.029773,0.03163,0.032532,0.032562,0.030917,0.032166,0.030517,0.033799,0.032489,0.033127,0.030161,0.028745,0.02995,0.028353,0.02847,0.027796,0.027155,0.02496,0.024358,0.024619,0.024108,0.024081,0.023711,0.022445,0.022882,0.023226,0.022348,0.022877,0.022442,0.02158,0.02124,0.022714,0.021919,0.022557,0.022718,0.021657,0.02037,0.020944,0.019911,0.020142,0.021139,0.019302,0.019719,0.02019,0.019225,0.019381,0.020441,0.018168,0.019424,0.018238,0.019165,0.019145
0.0029116,0.0030665,0.0044069,0.0043208,0.0059135,0.0070367,0.0086888,0.0094621,0.012261,0.013848,0.016107,0.01783,0.019711,0.023176,0.024812,0.02723,0.029406,0.029003,0.029967,0.030966,0.030154,0.029586,0.029437,0.030457,0.029907,0.030097,0.02995,0.028138,0.029384,0.025205,0.026061,0.025848,0.025862,0.024397,0.022175,0.024162,0.023698,0.022365,0.021861,0.022294,0.021535,0.023069,0.020925,0.021952,0.020924,0.021278,0.022714,0.022399,0.019791,0.02198,0.019654,0.020334,0.020039,0.020709,0.018661,0.01872,0.020735,0.018548,0.017482,0.019231,0.017803,0.017218,0.017215,0.018366,0.018004,0.017598,0.01872,0.016083
0.0028165,0.0037763,0.0034493,0.0043769,0.0060056,0.0065442,0.0077864,0.0085071,0.011173,0.012293,0.01408,0.015679,0.019772,0.019844,0.021275,0.025226,0.026975,0.026019,0.029148,0.028738,0.029157,0.030878,0.0288,0.027615,0.027534,0.030258,0.027573,0.030855,0.026541,0.025442,0.027047,0.025114,0.02388,0.024142,0.023436,0.02239,0.021306,0.021463,0.022655,0.021676,0.022517,0.021892,0.02184,0.020015,0.020614,0.019428,0.020509,0.020407,0.018944,0.019137,0.019604,0.019213,0.020124,0.019431,0.017227,0.018896,0.01836,0.018134,0.018245,0.017894,0.017718,0.017654,0.017267,0.017127,0.018499,0.016209,0.016624,0.017221
0.0024459,0.0025716,0.0031254,0.0029812,0.0047726,0.0066578,0.0075993,0.009912,0.010487,0.012651,0.014038,0.014841,0.017967,0.020539,0.022854,0.020765,0.02452,0.026941,0.02573,0.025403,0.028203,0.029589,0.028948,0.02746,0.028549,0.027937,0.02958,0.027948,0.027461,0.028208,0.025888,0.023702,0.025732,0.025263,0.023792,0.02337,0.021746,0.021447,0.022403,0.022092,0.021129,0.019577,0.020189,0.02262,0.018346,0.020868,0.020504,0.02172,0.020432,0.019884,0.017662,0.019509,0.01891,0.019997,0.018871,0.019407,0.018612,0.017198,0.017626,0.01677,0.01641,0.017932,0.016317,0.015547,0.017433,0.01882,0.01832,0.017347
0.0014689,0.0028279,0.0033419,0.0040691,0.0050208,0.0058493,0.0057632,0.0078764,0.0084964,0.0097472,0.0098261,0.013107,0.015073,0.015765,0.019406,0.019172,0.020348,0.022069,0.024684,0.026551,0.02375,0.027271,0.022955,0.026433,0.025427,0.026212,0.025037,0.02649,0.025892,0.025446,0.02277,0.023295,0.023175,0.024052,0.022398,0.02319,0.021832,0.021559,0.02154,0.021404,0.020053,0.019097,0.019911,0.018373,0.019116,0.018842,0.018059,0.018562,0.018497,0.018089,0.01788,0.017419,0.016512,0.016801,0.018401,0.01644,0.016686,0.017807,0.015877,0.017967,0.017605,0.015481,0.016186,0.016298,0.017345,0.01598,0.015551,0.016287
0.0016739,0.0029448,0.0031051,0.0034262,0.0034136,0.0041978,0.0057144,0.0064222,0.0078763,0.010827,0.010725,0.01243,0.012313,0.015606,0.016359,0.019412,0.021421,0.021285,0.024953,0.020483,0.023113,0.022972,0.023637,0.024109,0.025397,0.024609,0.02483,0.024269,0.02461,0.023946,0.024866,0.023848,0.024202,0.022366,0.023847,0.023755,0.019858,0.022193,0.02119,0.021122,0.020083,0.020023,0.020221,0.019554,0.017707,0.017159,0.018235,0.016755,0.017674,0.017443,0.018005,0.018251,0.017691,0.017551,0.017109,0.017561,0.017037,0.017816,0.016847,0.017267,0.017171,0.017514,0.01668,0.016296,0.014828,0.015382,0.016182,0.014935
