100,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0019775,0.0025059,0.0019077,0.0020162,0.003191,0.0051306,0.0049127,0.0062018,0.0069154,0.0076075,0.0098454,0.010201,0.01294,0.014609,0.016417,0.017146,0.019848,0.019806,0.020631,0.021714,0.020837,0.020981,0.022776,0.022383,0.021791,0.022159,0.022479,0.022949,0.023137,0.022667,0.024614,0.023859,0.022175,0.022547,0.020604,0.021913,0.02012,0.019487,0.018466,0.020767,0.019137,0.01967,0.018021,0.018519,0.017137,0.016903,0.018189,0.017013,0.017634,0.016707,0.018218,0.018816,0.016082,0.017107,0.017897,0.018076,0.016509,0.016601,0.01809,0.016445,0.015536,0.016992,0.014736,0.015735,0.016239,0.016728,0.014857,0.013838
0.0015567,0.00216,0.0021216,0.0029758,0.0031394,0.0037894,0.0038478,0.0059053,0.0061282,0.0074184,0.0081205,0.0097968,0.012719,0.012842,0.014693,0.014434,0.01624,0.017577,0.016831,0.019675,0.018291,0.020298,0.019092,0.019222,0.020981,0.02181,0.022534,0.021644,0.022048,0.022315,0.021821,0.022031,0.021884,0.020797,0.020358,0.019669,0.020142,0.019575,0.019028,0.019004,0.018803,0.020857,0.017162,0.019275,0.016714,0.017865,0.016996,0.018374,0.015934,0.017064,0.016818,0.016023,0.017095,0.016454,0.015746,0.014612,0.015559,0.015401,0.015861,0.015545,0.015316,0.014893,0.015245,0.01554,0.014817,0.014457,0.015029,0.014181
0.0013926,0.0020815,0.0013579,0.0025326,0.0023946,0.0032908,0.003362,0.0054298,0.0048088,0.0070767,0.0078174,0.010374,0.010486,0.01116,0.012436,0.014345,0.01651,0.016645,0.017388,0.020009,0.01991,0.017558,0.020398,0.022311,0.019743,0.020163,0.022282,0.021488,0.020267,0.019411,0.021183,0.020581,0.019706,0.0195,0.020547,0.019791,0.019744,0.01987,0.018275,0.018526,0.019038,0.018642,0.018427,0.018188,0.018289,0.017448,0.016316,0.017433,0.015807,0.014657,0.016346,0.015822,0.015219,0.015225,0.016636,0.015268,0.014577,0.01623,0.014822,0.015292,0.015701,0.015289,0.014347,0.013634,0.015383,0.013452,0.014502,0.013099
0.0016342,0.0014982,0.0013971,0.0022521,0.0024804,0.0032145,0.0031809,0.0047317,0.0042346,0.0065171,0.0059415,0.0085376,0.009711,0.009713,0.012631,0.012177,0.012375,0.015369,0.016098,0.017318,0.016888,0.015943,0.016484,0.019269,0.018917,0.019662,0.020467,0.019334,0.01886,0.020518,0.021441,0.018695,0.02001,0.017371,0.017812,0.016009,0.020742,0.016721,0.020195,0.01807,0.017809,0.018626,0.015957,0.015812,0.016719,0.015222,0.015978,0.015892,0.015228,0.016819,0.014834,0.012929,0.01384,0.013356,0.014405,0.014626,0.013001,0.014407,0.013709,0.015698,0.014945,0.013915,0.01367,0.012501,0.013344,0.013413,0.013311,0.013097
0.0011618,0.00087342,0.0016498,0.0016864,0.002264,0.002496,0.0030353,0.0047197,0.0043993,0.0051758,0.006258,0.0065801,0.0075521,0.0087739,0.0099134,0.010159,0.012108,0.012974,0.012987,0.016719,0.015769,0.015907,0.015647,0.017075,0.016697,0.018388,0.019432,0.017985,0.016962,0.019661,0.020938,0.019312,0.018656,0.019262,0.019314,0.019277,0.018317,0.017046,0.017344,0.017007,0.016024,0.017088,0.016742,0.015885,0.015624,0.014829,0.015492,0.015389,0.01535,0.014235,0.015481,0.013928,0.015515,0.014436,0.015003,0.015706,0.013537,0.014658,0.013525,0.01326,0.013951,0.011937,0.012842,0.013007,0.013219,0.01219,0.012174,0.012014
0.0018538,0.0010416,0.00087812,0.0018035,0.0024024,0.0022084,0.0027153,0.0030684,0.0039735,0.0049706,0.0054263,0.0061967,0.0064534,0.007118,0.0099772,0.010253,0.011787,0.010769,0.012626,0.015306,0.014846,0.014658,0.015194,0.015963,0.014875,0.017571,0.017209,0.015849,0.017702,0.017395,0.019789,0.017219,0.017915,0.018602,0.017282,0.017762,0.01901,0.01932,0.01615,0.016317,0.017348,0.015327,0.016354,0.016472,0.0133,0.0155,0.013862,0.013644,0.014072,0.01385,0.014835,0.012389,0.013053,0.011997,0.013259,0.013568,0.014122,0.014178,0.013349,0.012769,0.013588,0.012792,0.013037,0.013332,0.01152,0.012374,0.01207,0.01098
0.00076664,0.00091219,0.0011224,0.0012497,0.0015238,0.0018491,0.0020845,0.0030182,0.0039048,0.0046231,0.0044822,0.0059449,0.005931,0.0078459,0.0065594,0.0085611,0.01041,0.009014,0.011342,0.010352,0.011504,0.013229,0.014796,0.016057,0.014919,0.01599,0.014736,0.01526,0.015751,0.016453,0.016713,0.017727,0.01546,0.015322,0.018537,0.016841,0.016407,0.014918,0.016452,0.016107,0.014693,0.017594,0.016051,0.014571,0.016581,0.014086,0.012583,0.014972,0.014483,0.013648,0.012864,0.012633,0.012909,0.013134,0.011383,0.011775,0.0129,0.012673,0.012031,0.012027,0.012144,0.010525,0.011969,0.011386,0.012252,0.011933,0.010425,0.011943
0.00078809,0.00086416,0.00084086,0.0012795,0.0010348,0.0020441,0.0028652,0.0026105,0.0022044,0.0034538,0.0043239,0.0050666,0.0043436,0.0072631,0.0073357,0.0090954,0.0092871,0.0091204,0.009492,0.01216,0.010782,0.012309,0.013239,0.013316,0.014228,0.013413,0.012509,0.014803,0.014607,0.017263,0.014224,0.015824,0.014425,0.015978,0.016467,0.015566,0.018002,0.016058,0.015584,0.015009,0.015792,0.014677,0.016248,0.0147,0.015157,0.014316,0.013896,0.01331,0.013054,0.014324,0.012242,0.012543,0.011925,0.011464,0.013083,0.012909,0.01126,0.011041,0.011741,0.012506,0.011906,0.012794,0.011066,0.012044,0.011721,0.012039,0.011016,0.010996
0.00039981,0.0016163,0.0012653,0.001153,0.0015157,0.0011908,0.0013973,0.0025475,0.0024699,0.0034742,0.0036238,0.0040167,0.0047756,0.0052683,0.0062181,0.0064179,0.008077,0.0084979,0.0094556,0.0096384,0.0095149,0.011849,0.012283,0.012154,0.011569,0.012408,0.012204,0.013318,0.012883,0.013401,0.014635,0.01526,0.012678,0.013495,0.014084,0.012954,0.013322,0.013038,0.014252,0.012071,0.013744,0.014704,0.013361,0.013417,0.012082,0.012816,0.012373,0.011898,0.012245,0.012024,0.011741,0.012656,0.012301,0.012488,0.01015,0.011485,0.011043,0.010892,0.010979,0.012082,0.011431,0.010717,0.0091232,0.010438,0.010352,0.010562,0.010491,0.0088461
0.00065962,0.0011481,0.00040663,0.00095483,0.0013923,0.0015255,0.0021758,0.0014532,0.0028339,0.0027746,0.0032969,0.0036608,0.0035654,0.0044151,0.0050238,0.0057303,0.0073259,0.0078556,0.0085617,0.0093884,0.009223,0.0096221,0.010726,0.009903,0.012432,0.011375,0.011566,0.011881,0.012116,0.012126,0.011693,0.014199,0.013293,0.010441,0.01316,0.012143,0.013936,0.0144,0.012423,0.012987,0.014251,0.01393,0.01254,0.014025,0.012699,0.014707,0.011404,0.013037,0.013231,0.012113,0.01048,0.011831,0.010622,0.01098,0.010868,0.0097629,0.011012,0.011599,0.010166,0.011044,0.0097378,0.0097331,0.010863,0.0099757,0.0092978,0.010309,0.010528,0.010359
0.00075765,0.00050743,0.00057812,0.00098265,0.0014422,0.0010909,0.0019207,0.0014835,0.0019399,0.002783,0.0023694,0.0033291,0.0037019,0.0048117,0.0056086,0.0048383,0.0060057,0.0067357,0.007554,0.0074404,0.0096009,0.0088327,0.009971,0.011384,0.0095591,0.010494,0.012361,0.012635,0.012804,0.012553,0.01359,0.013672,0.012879,0.012812,0.012551,0.01271,0.01538,0.013155,0.014893,0.011913,0.012724,0.01125,0.011476,0.011498,0.010368,0.012375,0.013706,0.0091075,0.011781,0.011568,0.010923,0.010249,0.011206,0.01082,0.012273,0.010844,0.011524,0.0098877,0.010709,0.011407,0.011153,0.010084,0.0095943,0.0094794,0.0090376,0.010281,0.008431,0.0088976
0.00060384,0.00095029,0.00042558,0.0012474,0.0011543,0.0010503,0.0011783,0.0015968,0.0016768,0.0026339,0.0028066,0.0029691,0.0036501,0.0040319,0.0048435,0.0045844,0.0051102,0.0058029,0.0075325,0.0079443,0.0076158,0.0087344,0.0086357,0.008494,0.010054,0.010285,0.010475,0.010603,0.011767,0.011432,0.010571,0.013347,0.011922,0.013414,0.013705,0.011552,0.01357,0.01142,0.013409,0.012602,0.012642,0.013794,0.013003,0.011959,0.010221,0.0090611,0.010674,0.012015,0.010738,0.011311,0.010339,0.011041,0.011076,0.010185,0.011554,0.011047,0.009862,0.010143,0.0096661,0.010864,0.010495,0.010131,0.0094484,0.0092207,0.0082843,0.0093267,0.0094058,0.0081632
0.00089538,0.00053167,0.00060913,0.00094368,0.00067042,0.0014125,0.001955,0.0017101,0.002033,0.0020783,0.0028873,0.0028344,0.0035111,0.0036865,0.0047895,0.0046335,0.005574,0.0059606,0.006025,0.0067836,0.0077161,0.007587,0.0079033,0.0074311,0.0093897,0.0093125,0.010389,0.011395,0.0097709,0.0098453,0.010648,0.011099,0.012797,0.011559,0.012333,0.013187,0.012204,0.011244,0.013224,0.012675,0.012833,0.012044,0.012342,0.010763,0.012637,0.010027,0.011974,0.011467,0.010619,0.010697,0.011054,0.011108,0.010651,0.010262,0.01072,0.0085902,0.0094331,0.0099109,0.0098191,0.009254,0.01011,0.0083585,0.010085,0.0089375,0.0079518,0.0080556,0.0082504,0.0086837
0.00045902,0.00045988,0.00080432,0.00043879,0.00095187,0.0005915,0.0015091,0.0016944,0.002,0.0018959,0.0016328,0.0020698,0.0025609,0.0031779,0.0037303,0.0045754,0.003888,0.0050761,0.0053353,0.0050257,0.006154,0.0062601,0.0066138,0.0075183,0.0070958,0.0082316,0.0073197,0.0092172,0.0094918,0.0094891,0.0092253,0.010254,0.01066,0.010527,0.0098952,0.0094411,0.010262,0.010967,0.011444,0.010593,0.010746,0.010474,0.010685,0.010423,0.010931,0.010471,0.010175,0.0095507,0.0099938,0.0086246,0.010081,0.010513,0.0093862,0.0089131,0.010205,0.0096562,0.0093354,0.0088893,0.0084629,0.0085847,0.0084636,0.0074397,0.0084073,0.0085269,0.0076865,0.0081807,0.0074978,0.0072783
0.00018919,0.00037766,0.00037131,0.0002706,0.00053126,0.00078508,0.0011939,0.0011624,0.0023257,0.0020209,0.0020743,0.0022771,0.0023218,0.0025109,0.0030049,0.0038453,0.0041831,0.0034188,0.0050723,0.0053374,0.0058229,0.0060469,0.0072021,0.006782,0.0067566,0.0085605,0.008044,0.0067731,0.0079742,0.0085074,0.0079391,0.010166,0.010204,0.0085866,0.0085276,0.010381,0.010466,0.0088798,0.011458,0.0093624,0.0098207,0.01006,0.0081586,0.0090622,0.010896,0.0091836,0.0090678,0.0090769,0.0101,0.0096873,0.0084259,0.0092486,0.0082141,0.010258,0.0080005,0.0086353,0.0080419,0.0072526,0.0081895,0.0070207,0.0077904,0.0073189,0.0072464,0.0068451,0.0083717,0.0072607,0.0065879,0.0068312
0.000591,0.0007787,0.00047638,0.00028088,0.00054659,0.00062541,0.0011454,0.00059143,0.0009398,0.0011743,0.0024511,0.002257,0.0019054,0.0025807,0.0022626,0.0029462,0.0039681,0.0034111,0.0039196,0.0046227,0.0060844,0.0061565,0.0060292,0.0055153,0.0062998,0.0064089,0.0081508,0.0088032,0.0074612,0.0088048,0.0084309,0.0089248,0.0071282,0.0077122,0.0091681,0.0070137,0.0077618,0.0087681,0.0081657,0.0071389,0.0090968,0.010385,0.0091677,0.0082063,0.008029,0.0099908,0.0073788,0.008413,0.0083729,0.010326,0.0084469,0.0088534,0.007543,0.0094501,0.0073447,0.0075869,0.0078876,0.007195,0.0083341,0.0071904,0.0072438,0.0081679,0.0070267,0.0067806,0.0073899,0.006582,0.0072485,0.007039
0.00050662,0.00040571,0.00019676,0.00048149,0.00037784,0.00027593,0.00063157,0.0012228,0.0017413,0.0010357,0.0015267,0.0025599,0.0023643,0.0021689,0.00225,0.0020969,0.0032111,0.0028084,0.0033853,0.0035921,0.0042319,0.0038351,0.0056094,0.0043792,0.0054439,0.0059425,0.0059766,0.0060889,0.0076001,0.006964,0.0066223,0.0063972,0.00833,0.0081169,0.0081995,0.006506,0.0068584,0.006461,0.0077178,0.0081323,0.0071684,0.0084194,0.0085133,0.0086896,0.0087293,0.0073567,0.0074182,0.0072516,0.0078773,0.0078565,0.0070514,0.0076419,0.0068534,0.0064461,0.0060867,0.0062388,0.0057667,0.0076193,0.0066254,0.005842,0.0063459,0.0060298,0.0061734,0.0056694,0.0058925,0.0063739,0.0063683,0.0070431
0.00020428,0.0010438,0.0005128,0.00059616,0.0008758,0.00057242,0.00055757,0.00035788,0.0011711,0.0014071,0.0013966,0.0016296,0.0020907,0.0018157,0.0029536,0.002798,0.002516,0.0032563,0.0033112,0.0037499,0.0033322,0.0039096,0.0043388,0.0043969,0.003982,0.0066045,0.0051827,0.0052212,0.0051294,0.0059,0.0054669,0.0067837,0.007011,0.0067577,0.0059936,0.0075709,0.007253,0.0065653,0.0072623,0.0075979,0.00665,0.0082446,0.0081452,0.0064181,0.0077589,0.0066045,0.0077863,0.0069744,0.0071231,0.0074729,0.0068188,0.0066614,0.0052044,0.0060621,0.0066428,0.0070277,0.0064602,0.0061546,0.0064673,0.0063471,0.0064107,0.0059202,0.0059002,0.0064151,0.0056445,0.0059073,0.0058669,0.0047877
0.00043219,0.00021042,0.00063405,0.00062282,0.00050302,0.00059093,0.00048273,0.00073836,0.00027681,0.00091169,0.00098002,0.0014137,0.00060737,0.0013542,0.0014745,0.0019782,0.0020263,0.0024737,0.002673,0.0034405,0.0033285,0.0035432,0.0036538,0.0049374,0.0043869,0.0042,0.0043694,0.0047899,0.0057957,0.0039366,0.0055708,0.0055474,0.0055829,0.0047373,0.0067066,0.0055931,0.0062152,0.0065195,0.0053915,0.0056167,0.0063349,0.0059292,0.0074097,0.0070183,0.0058384,0.0066371,0.0057073,0.0062647,0.0069902,0.0062505,0.0058443,0.0055951,0.0056154,0.0053346,0.0047272,0.0042756,0.0048628,0.0052155,0.0048153,0.005755,0.0053355,0.0046933,0.0055388,0.0045112,0.004674,0.0040603,0.0048585,0.0045205
0.00022115,0.00022323,0.0005325,0.00010693,0.00042066,0.0004073,0.00019946,0.00057483,0.00095386,0.00084132,0.00083026,0.0017156,0.0010735,0.0015819,0.0016805,0.0014393,0.0020057,0.0018079,0.0021865,0.0025525,0.0032519,0.0022858,0.0038278,0.0039441,0.0036026,0.0027333,0.0030001,0.0039616,0.0046162,0.0051421,0.0045635,0.0044798,0.0059479,0.0051493,0.0049529,0.0049558,0.0047056,0.0065469,0.0061492,0.0055521,0.0070891,0.0050232,0.0061424,0.0061854,0.0059453,0.0061709,0.00673,0.0042895,0.0057641,0.0049751,0.0047964,0.0053107,0.0051505,0.004976,0.0056052,0.0045227,0.0055724,0.0043641,0.005104,0.0048168,0.0057156,0.0049189,0.005207,0.0034134,0.0039516,0.00437,0.0041045,0.0041255
0.00045783,0.00022863,0.00011302,0.00032387,0.00054224,0.00021328,0.00072225,0.00039654,0.0006925,0.00067749,0.0009476,0.0010286,0.0010986,0.0012699,0.00096095,0.0015628,0.0013747,0.00093245,0.0020021,0.0027123,0.0018613,0.0018166,0.002937,0.0032404,0.0032855,0.003419,0.0026971,0.0032853,0.0027605,0.0048574,0.0045105,0.0044621,0.004808,0.0046953,0.0052334,0.0054698,0.0047374,0.0045391,0.0048986,0.0060031,0.0047344,0.0061226,0.0047475,0.0050076,0.0059372,0.0050086,0.0049773,0.0057151,0.0045037,0.0040859,0.0041553,0.0044582,0.005148,0.0044718,0.0043892,0.0048415,0.0044884,0.0047454,0.0046546,0.0052743,0.0045976,0.0040546,0.0036519,0.0034741,0.0040748,0.0041407,0.0037565,0.0038471
0.00023361,0.00035543,0.00058042,0.00022939,0.00032871,0.00032974,0.00021676,0.00041064,0.00030733,0.00030144,0.00078526,0.00076952,0.00056974,0.00037124,0.00054115,0.001356,0.0012345,0.0020063,0.0021534,0.0014423,0.0022554,0.002176,0.0023707,0.0027313,0.0019736,0.0026829,0.0024219,0.0028146,0.003274,0.0046583,0.002995,0.0040174,0.0041965,0.0041806,0.0029879,0.0041693,0.0036444,0.0044105,0.003967,0.0039283,0.0043316,0.0051291,0.0035387,0.0035526,0.0044806,0.0034759,0.0045585,0.0033938,0.0038897,0.0037271,0.0046336,0.0037957,0.0041921,0.0048208,0.0042267,0.0038576,0.0041868,0.0028413,0.0041679,0.0043457,0.0043659,0.0033599,0.0025672,0.0033076,0.0039456,0.00288,0.0029724,0.0036409
0.00024216,0.00036323,0.00012047,0,0.0006994,0.00022287,0.00044697,0.00021602,0.0004251,0.00041622,0.00091974,0.00049804,0.00087899,0.0013509,0.0012944,0.00046723,0.001747,0.0015243,0.0015097,0.0015755,0.0012071,0.0016649,0.0020023,0.0021602,0.0026085,0.0028404,0.0024813,0.0022952,0.0019208,0.0031389,0.0025746,0.0030442,0.0034298,0.0032395,0.0030055,0.0039405,0.0030045,0.0039331,0.0039181,0.0036247,0.0039059,0.0033331,0.0040369,0.0034005,0.0033468,0.0054056,0.0034359,0.0034857,0.0035296,0.0026612,0.0029919,0.0036735,0.002921,0.0028565,0.003073,0.0038172,0.0033214,0.0040325,0.0030727,0.0030019,0.0030504,0.0033121,0.0037395,0.0026001,0.0027064,0.0026584,0.0032217,0.0025967
0.00012816,0.00025046,0.00012304,0.00061348,0.00023979,0.00035649,0.0001133,0,0.00022385,0,0.00084637,0.00010417,0.00091197,0.0006956,0.00067348,0.0011508,0.00057082,0.0011244,0.0010951,0.0015371,0.001782,0.002065,0.0018972,0.0022066,0.0021993,0.0014535,0.0026363,0.0023582,0.0022871,0.0021535,0.0019292,0.0026155,0.0030112,0.0022395,0.002254,0.0032611,0.0021625,0.003358,0.0039933,0.002922,0.0039296,0.0039705,0.0025882,0.0036621,0.0037953,0.0034841,0.0036594,0.002877,0.0029178,0.0031613,0.0031875,0.0040717,0.0028591,0.0035503,0.0023977,0.0030328,0.0020449,0.0029061,0.0036539,0.0027743,0.0034897,0.0026549,0.0024099,0.0031481,0.0026793,0.0026809,0.0020436,0.0022051
0.00026922,0.00026567,0.0003822,0.00037625,0.00025008,0.00012225,0.00036362,0.00045324,0.00023095,0.00068569,0.00033055,0.00032315,0.000425,0.00051672,0.00069477,0.00039964,0.00039112,0.00067834,0.0015283,0.0010228,0.0013809,0.0017815,0.00089234,0.0019337,0.0020763,0.0013797,0.0015672,0.002252,0.0011781,0.0016099,0.0026956,0.0029874,0.0028357,0.0026386,0.0021902,0.0027726,0.0021043,0.0017744,0.0040463,0.0037352,0.0028047,0.0022462,0.0027206,0.002592,0.0020737,0.0028008,0.0019447,0.0024722,0.0030976,0.0034346,0.0023614,0.0021521,0.0030743,0.0027211,0.0027411,0.0021762,0.0034078,0.0026588,0.0027924,0.0018145,0.0025345,0.0030738,0.0024367,0.0027431,0.0027838,0.0023145,0.0024916,0.0029368
