100,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0004134,0,0.00013536,0.00038939,0.00025552,0.00012745,0.00012466,0.00012122,0.00023557,0.00035381,0.00081677,0.00022478,0.00055047,0.0012979,0.0008278,0.00061849,0.00071291,0.0003989,0.00088913,0.0010724,0.0017083,0.0016581,0.0015751,0.0012731,0.0017915,0.0017665,0.0018458,0.0015945,0.0020781,0.0020072,0.002242,0.0018864,0.0017366,0.0012238,0.0023375,0.0013456,0.0013489,0.0031609,0.0026636,0.0020949,0.0023113,0.0027665,0.0028201,0.0022194,0.0020357,0.0032485,0.0018678,0.0021505,0.0027761,0.0022038,0.0022765,0.0022103,0.0026356,0.0015142,0.0025825,0.0019117,0.00291,0.0033578,0.0023778,0.0024448,0.0019847,0.0022187,0.0020527,0.0024824,0.0022889,0.0021714,0.0020015,0.0024657
0,0.0002871,0.0001429,0.00041419,0,0,0.00025976,0.00025018,0.00012597,0,0.00036224,0.00011918,0.00034416,0.0003369,0.00054246,0.00043225,0.00042149,0.00020782,0.00071222,0.0012139,0.00079637,0.0006656,0.00057463,0.00084995,0.0010208,0.0013721,0.0016242,0.0014316,0.0014158,0.0015294,0.00097744,0.0019332,0.0025349,0.0014131,0.00071072,0.0015533,0.0017421,0.0025641,0.002368,0.0019188,0.0022901,0.0023483,0.0022551,0.0022281,0.0031183,0.0032743,0.0023205,0.0023445,0.0024568,0.0023198,0.0020052,0.0024951,0.0031799,0.0028567,0.001987,0.001987,0.0015566,0.0019772,0.0017433,0.0024891,0.0025561,0.0017105,0.0024576,0.0022354,0.0019836,0.0021951,0.0016634,0.0017927
0,0.00015298,0.00029389,0.00029243,0,0.00054319,0,0,0.00026085,0.00038687,0,0.00024682,0.00048743,0.00023493,0.00033797,0.00011314,0.00055322,0.001077,0.00095841,0.00083383,0.00062121,0.00059775,0.00089018,0.001759,0.00086799,0.0014206,0.0014935,0.0011967,0.00098579,0.0019334,0.0015586,0.0019046,0.0017038,0.001693,0.0018,0.0012417,0.0017905,0.0015979,0.0014902,0.0013491,0.0024832,0.0020811,0.0017591,0.0023352,0.002698,0.0017619,0.0026294,0.0013604,0.0021989,0.0013608,0.0024009,0.002039,0.001972,0.0025646,0.0017776,0.0023829,0.0019766,0.0012528,0.0027897,0.0024408,0.0012208,0.0025093,0.0019603,0.0016039,0.0023084,0.0016211,0.0016051,0.0022238
0.0001585,0,0,0,0.00044885,0.00014459,0,0.00013398,0.00013626,0,0.00013218,0.00025136,0.00012657,0.00024981,0.00023604,0.00023518,0.00034784,0.00034025,0.00044173,0.00087432,0.00053401,0.0010382,0.00083039,0.00070872,0.00079986,0.00039435,0.0011632,0.0010492,0.00073871,0.0014015,0.0013153,0.0012175,0.0012052,0.0011902,0.00090599,0.0012609,0.0011056,0.0017351,0.00099616,0.0015182,0.0012764,0.0015353,0.001413,0.0012155,0.0014945,0.0013285,0.0019732,0.0014254,0.0020292,0.0011882,0.00084624,0.0013145,0.0016955,0.0012389,0.0010622,0.0018035,0.0013682,0.0011151,0.00099831,0.0012376,0.0011954,0.001072,0.0010345,0.0015739,0.0012968,0.00096349,0.0013139,0.0012511
0.00016583,0.00016546,0,0,0.00015406,0,0,0,0.0001402,0,0,0.00013563,0.00012891,0,0.00025187,0.00012358,0.00012049,0.00023826,0.00011669,0.00034,0.0001123,0.00021458,0.00043387,0.00053203,0.00051917,0.00040896,0.00060435,0.00069486,0.00038211,0.00038517,0.00076415,0.00095915,0.00095732,0.00066167,0.00065228,0.00072674,0.0017803,0.0010337,0.00093116,0.0020315,0.00067683,0.00050074,0.0009022,0.00060335,0.0015896,0.0011628,0.0008099,0.0010041,0.0013621,0.00055297,0.0010418,0.00085962,0.0006678,0.00086072,0.00087111,0.00098087,0.00094606,0.00084986,0.0011302,0.00045982,0.0012582,0.0006064,0.0001672,0.00087042,0.00062019,0.0010231,0.00076792,0.0012654
0,0,0.00017012,0,0,0,0,0,0.00014626,0.00014429,0.0002871,0,0,0.00013276,0,0,0,0.00024804,0.00012255,0.00012002,0,0,0.00011199,0.00022236,0.0002181,0.00063864,0.00052357,0.00020649,9.99E-05,0.00049899,0.00029595,0.00068377,0.00068683,0.00068655,0.00028941,0.00074776,0.00056803,0.0010527,0.00067249,0.00028576,0.00066014,0.00078893,0.00040103,0.0012171,0.0010552,0.0011712,0.00054623,0.0010084,0.00074419,0.00072539,0.0010533,0.0010607,0.00087302,0.0003878,0.0008744,0.00068876,0.00039157,0.00078418,0.00076762,0.00067075,0.00074704,0.00091335,0.00079146,0.00024967,0.00065483,0.0007881,0.00044532,0.0006383
0,0,0,0,0.00016959,0,0,0.00015924,0.00015702,0.00015078,0,0,0,0,0.00013432,0,0,0.00013095,0.00012779,0.00012636,0.00012347,0,0,0.00034577,0.00022857,0.0003359,0,0.00010755,0.00020813,0,0.00020463,0.00020193,0.0002001,0.00020096,0.00010034,0.00048328,0.00087866,0.000679,0.00068543,0.00068878,0.00019479,0.00086606,0.00049399,0.00073116,0.00038223,0.00044843,0.00036797,0.00055759,0.00074877,0.0010248,0.00056573,0.00058582,0.00078778,0.00049472,0.00049426,0.0006928,0.00059054,0.00081272,0.00019938,0.00038995,0.00038959,0.00066548,0.00064961,0.00035086,0.00051678,0.00041552,0.00032053,0.00037714
0.00019676,0,0,0,0,0,0.00017467,0,0,0,0.00031163,0,0,0,0,0,0,0,0,0,0.00026034,0,0,0.00049028,0.00011905,0.00047059,0,0.00011289,0.00032628,0.00054472,0.00010733,0.00021008,0.00051808,0.00030768,0.00030931,0.00030289,0.00010103,0.00040101,0.00069507,0.00050107,0.00050338,9.97E-05,0.00038589,0.00030952,0.00021332,0.00019507,0.00045747,0.00046976,0.00037924,0.0009361,0.00029094,0.00048084,0.00059857,0.00050307,0.00090737,0.00050319,0.00039609,0.00040921,0.00020674,0.00050714,0.00059541,0.00029765,0.00077444,0.00027773,0.00072743,0.00052527,0.00033797,0.00016307
0,0,0,0,0.00019168,0,0,0,0,0,0.00033566,0.00016167,0,0,0.00015272,0.00015454,0.0001468,0,0.00014507,0.00013924,0.00013623,0.00026409,0,0,0,0.00012309,0,0.00035788,0.00022906,0.00034236,0.00022413,0.00044181,0.000108,0.00010661,0.00042147,0.00020765,0.00021108,0.00020746,0.00020588,0.00040687,0.00051385,0.00031011,0.00020042,0.0002011,0.00021152,0.0004373,0.00019967,0.00037435,0.00038455,0.0005719,0.00039065,0.00039698,0.00029518,0.0003064,0.00030842,0.00030862,0.00020142,0.0003085,0.00031285,0.00010516,0.00031016,0.00010106,0.00030322,0.00019382,0.00028827,0.00083299,0.00044557,0.00034386
0,0,0,0,0,0,0.00019418,0,0,0,0.00018024,0,0.00016787,0,0,0,0,0,0,0.00015061,0.00028924,0,0,0.00013632,0,0.00065339,0.00012734,0.00025014,0.00036291,0.00024084,0.00023522,0.00023117,0,0.00022246,0.00054859,0,0.00043548,0.00021656,0.00010677,0.00031706,0.00010438,0.00031713,0.00052076,0.00094334,0.0003093,0.00032562,0.00033624,0.0005117,0.00028795,0.00038696,0.00039786,0.00040103,0.00010143,0.00060422,0.00031317,0.00052517,0.00030959,0.00041879,0.00021013,0.00042611,0.00010725,0.00052675,0.00041212,0.00030351,0.00050365,0.00049016,0.00028308,9.08E-05
0,0,0,0,0,0,0,0,0,0,0.00018703,0.00018772,0,0,0.00016735,0,0,0,0.000159,0.00015907,0,0,0.00014654,0.0001448,0,0.0001367,0.00013517,0.00013195,0.00025501,0.00012752,0,0.00036503,0.00023974,0,0.00011498,0.00033366,0.00011193,0.00044898,0.00033523,0.00033132,0.00010906,0.00032263,0.0002142,0.00010936,0.00021583,0.00063722,0.00033491,0.00057583,0.00031629,0,0.00030454,0.00010202,0.00030903,0.00031259,0.00010349,0.00053584,0.00021129,0,0.00021481,0.00032341,0.00076316,0.00021982,0.00064793,0.00031082,0.00031749,0.00082632,0.00030158,9.65E-05
0,0,0,0,0,0.00022922,0,0.00021007,0,0,0.00020319,0,0,0.00018924,0,0,0.00017838,0,0,0,0.00016617,0.00015997,0,0,0.00015095,0.00029413,0,0.00028088,0.00026905,0.00013543,0,0.00012899,0.00012657,0,0.00048769,0,0.00023531,0.00011584,0.00046415,0.0004637,0,0.0002251,0.00032685,0.00011303,0.00045341,0.0002234,0.00032917,0.00034596,0.00047689,0.00032032,0.0003063,0.00083911,0.00010523,0.00021229,0.00010721,0.00021365,0.00010833,0,0.00044367,0.00055268,0.00066634,0.00044877,0,0.00021782,0.00010856,0,0.00053201,0.00041327
0,0,0,0,0,0,0,0.00022456,0,0.00022019,0,0,0,0,0.0001943,0.00018997,0.00018596,0,0.00036616,0,0.00017341,0.00017069,0,0.00016373,0.0001591,0.00047285,0.00015289,0,0.00028728,0.00014286,0.00028195,0.00013801,0.00026797,0.0001316,0.00026013,0,0.00012409,0.00048841,0.00060146,0.0003626,0.00048199,0.00071154,0.00022875,0.00057682,0.00046979,0.0002351,0,0.00011344,0.00083487,0.00048388,0.00033807,0.00042256,0.00032523,0.00065204,0.00021964,0.00011058,0.00043341,0.00022748,0.00034438,0.00045786,0.00022803,0.00034399,0.00011585,0.0005739,0.00045806,0.0004477,0.00044863,0.00032899
0,0,0,0,0,0,0,0,0,0.00023635,0.00046287,0,0,0,0,0.00020715,0.00039961,0,0.00019743,0,0.00019072,0.00017812,0.00018256,0.00017842,0.00034265,0.0003338,0,0.00047882,0.00060586,0.00030595,0.00044709,0,0.00028948,0.00027896,0.00013742,0.00053228,0.00013217,0.00012929,0.00025456,0.00050067,0,0.00037643,0.00012094,0.00060687,0.00048004,0.00012209,0.00036632,0.00035977,0.00058896,0.00060677,0.00064031,0.00058435,0.00054903,0.00022481,0.00033772,0.00045528,0.00011249,0.00034369,0.00035237,0.00047473,0.00011849,0.00047167,0.00059341,0.00023458,0.00036278,0.00059255,0,0.00034745
0.00031101,0,0,0,0,0,0,0,0,0,0,0,0.00023747,0,0,0,0,0.00042076,0.00020606,0,0.00040821,0,0,0.00019204,0,0.00018054,0.0003505,0,0,0.0003237,0.00032135,0,0.00015344,0,0.00014619,0.00042337,0.00014141,0.0001382,0.00013517,0,0.00026097,0.00065896,0.00025715,0.0001287,0.00050596,0.00037523,0.00012732,0.00050863,0.00012487,0.00048164,0.00038816,0.00026671,0,0.00034215,0.0003502,0.00011706,0.00011589,0.00035704,0.00023779,0.00036493,0.00049205,0.00061338,0.00024456,0.00036277,0.00012379,0.0005009,0.00085962,0.00024042
0,0,0,0,0,0,0,0,0.00028598,0,0,0,0,0,0,0,0,0,0,0.00021774,0,0,0.00021254,0,0.00020241,0,0.00038079,0,0.00017926,0.00035199,0,0.00016919,0.00032895,0.00032367,0.00015919,0,0.00015113,0.00029734,0.00014542,0.00042611,0.00013959,0.00041107,0.00027118,0.00027515,0.00040561,0.00052856,0.00065598,0.00026796,0.00026703,0,0,0.00013519,0.00014012,0.00051116,0.00011952,0.00048934,0.0001203,0.00037205,0.00024933,0.00012432,0.0001272,0.00038632,0.00012832,0.00012555,0.00012885,0.00025904,0.00065284,0.0001279
0.0003734,0,0,0,0,0,0,0,0,0.00030336,0,0.00028382,0,0,0,0,0,0,0,0,0,0,0,0.00022586,0,0,0.00020936,0.00020204,0.00038566,0,0.00055891,0.00036203,0,0,0.00017129,0.00033183,0.00048869,0.00048035,0.00015749,0.00015403,0.00030113,0.00014766,0.00042607,0.00029206,0.00058265,0.00057112,0.00027866,0.00027776,0.00014175,0.00041614,0.00055205,0.00013587,0.00042834,0.00059301,0,0.0006313,0.00025407,0.00038855,0.00052301,0,0.00026228,0.00013371,0.00040755,0.00039812,0.00040505,0.00013586,0.00040961,0.00013731
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028277,0,0.00027153,0,0.00026093,0.00025225,0,0.00024949,0,0,0.00045825,0.00045564,0,0,0.00063048,0.00041697,0,0.0001914,0.00038285,0.00055623,0,0,0.00017327,0.00034067,0.00016714,0.00098057,0.00031966,0.00046204,0.00030736,0.00030954,0.00046467,0.0001519,0.00029686,0,0.00088456,0.00075107,0.00043771,0.00014339,0.00030213,0.0001572,0.00028691,0.00013127,0.00027429,0.00027478,0,0.0006981,0.00041512,0.00028335,0.00028231,0.00057375,0.00028582,0.00043144,0.00028919
0,0,0,0,0.00040486,0,0,0.00037285,0,0,0,0,0.0003435,0,0.00031647,0.00031178,0,0,0,0,0.00028013,0,0,0,0.00026261,0.00025944,0,0.00024331,0.00046643,0.00023071,0.00044998,0.00022308,0,0.00061261,0,0.00019524,0.00019474,0,0.00018546,0,0.00017772,0.00017408,0.0003341,0.00033539,0.00065587,0.00049455,0.00016554,0.00048625,0.0003164,0.00030718,0.00016044,0.00080126,0.00046507,0.00045901,0.00032309,0.00050311,0.00044976,0.00028493,0.0002918,0.0011701,0.00058714,0.00029668,0.0001468,0.0010343,0.00015327,0.00015258,0.00015184,0.00045808
0,0,0,0,0,0,0,0,0.00040915,0,0,0,0.00037465,0,0,0,0.00033712,0,0,0,0.00031205,0,0,0.00028176,0.00057033,0,0,0,0.00076881,0.00051065,0.00024777,0,0,0.00045871,0.00066101,0,0.00021345,0.00020843,0,0.00059964,0,0.00019024,0.00036597,0.00054698,0.00071914,0.00052787,0.00088239,0,0,0.00049943,0.0005028,0.00068764,0,0.00016632,0.00065735,0.00034633,0.00017613,0.00048971,0.00045818,0.00015651,0.00015625,0.00031388,0.00047459,0.00030793,0.00032182,0,0.00032636,0.00032409
0,0,0,0,0,0,0,0,0,0,0,0,0.00041225,0,0,0,0.00075811,0,0.00035399,0.00035172,0,0.00033237,0,0.00031689,0,0.00030784,0,0,0.00027913,0.00028286,0,0.00053403,0.00026095,0.00025619,0.00049498,0.00023322,0,0,0.00022607,0.00044886,0.00043154,0,0.0012054,0,0.00019734,0.00038836,0.00038178,0.00057208,0.00096147,0.00018439,0.00018288,0.00036106,0.00055647,0,0.00053916,0.0005328,0,0.00038543,0.0001759,0.00065848,0.00050547,0.00050564,0.00067476,0.00066995,0.00067599,0,0.00035324,0.00035014
0,0,0.00058869,0,0,0,0,0,0.0004942,0,0,0,0,0,0.00043589,0,0,0,0.00039889,0.00038775,0.00038341,0,0,0.000354,0.00034454,0,0.00033486,0,0,0,0.00030669,0.0003004,0.00058141,0.00028405,0,0.00026526,0.00051671,0.00052033,0,0.00073691,0.00073401,0,0.0002231,0.00044465,0,0.00064298,0.00021136,0.00062213,0,0.00061511,0.00061429,0.00059548,0.00097936,0.00040477,0.00059781,0.00058455,0.00075633,0,0.00020765,0.00037988,0.00017874,0,0.00054761,0.00017819,0.00055316,0.00036495,0.00018728,0.00038147
0,0.0006469,0,0,0,0,0,0,0,0.00054229,0,0,0,0,0,0.00048953,0,0,0.00045233,0.00043658,0,0,0.00040338,0,0,0,0,0.00036911,0,0.00071792,0.00034105,0,0,0.00031709,0.00031219,0,0,0.00056534,0.00086387,0.0013768,0,0.00026713,0.00025264,0,0,0,0.00046913,0,0.00045272,0,0.000228,0.00067356,0.0002163,0.00042835,0.00066261,0.00043654,0.00041946,0.00021009,0.0006642,0.00022695,0.00041354,0.00038896,0.00039726,0,0.00039643,0,0.00019891,0.00020442
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055169,0,0,0,0,0.00049589,0,0,0.00046138,0.00044375,0,0,0,0,0.00040226,0,0.00039725,0,0.00036955,0,0,0,0.00034043,0.00066112,0,0,0.00030272,0.00029618,0,0.00085041,0.00054685,0.00026815,0.00026679,0,0.00075922,0.00024385,0.00024797,0,0,0.00071046,0.00023592,0,0.00071018,0,0.00069069,0.00048493,0.00025051,0.0002277,0,0,0.00021867,0.00021773,0.00044054,0.00043575
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052919,0,0,0.00049186,0,0,0.00046381,0.00043817,0,0,0,0.00041877,0,0,0,0,0,0.00036783,0,0.00070448,0.00033723,0.00064416,0.00032596,0.00031454,0.0003037,0.00029856,0,0,0.00027589,0.00027499,0.00027439,0.00055723,0.00027367,0,0.00026189,0.00026548,0.00026612,0.00025996,0.0005078,0,0.00055459,0.00075583,0.00046226,0,0.00024356,0,0.00048955
0,0,0,0,0,0,0,0,0,0,0,0.00078082,0.00075878,0,0,0,0,0.0013709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049333,0.00046852,0,0,0,0,0.00085626,0.00041313,0.00038585,0.00079412,0.00037001,0,0.00072909,0.00035151,0.00034075,0.001009,0.00033527,0,0.00031621,0.0012384,0,0.00031359,0.00030862,0,0.00028629,0,0.00029628,0.00029051,0,0.00030213,0.00092576,0.00083098,0,0.00080703,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081621,0,0.00078167,0,0.00078655,0,0,0,0,0.00066272,0,0.00064201,0,0.00058899,0,0.0011687,0,0,0.00053214,0.0010328,0.0010211,0,0.00048634,0,0,0,0,0.00042781,0.00084481,0.00041283,0,0,0,0.00037251,0.00036288,0,0.00069931,0,0,0.00070194,0.00032852,0,0,0.00033598,0.00032842,0,0,0,0.00063284,0.00029703,0.00060673,0.00030482
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010378,0,0,0,0,0,0,0,0,0,0,0,0.0007908,0,0.00072335,0,0.00068863,0,0,0.00067144,0,0.00064109,0.00060425,0.00060164,0.0011839,0.00056275,0.00055678,0.00055589,0,0.00097765,0,0.0014777,0.00096916,0.00047657,0.00045917,0,0,0,0.00041653,0,0,0,0.00040992,0.00039343,0,0.00075479,0.00078158,0.00038525,0.00037389,0.0010922,0.0003803,0,0.00036059,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075867,0,0.00072229,0,0,0,0,0.0012805,0.0024532,0,0.00060815,0.00057233,0.0011226,0,0,0,0.00051443,0.00050435,0.00096334,0,0.00091643,0.00093014,0.00093547,0.00046286,0,0,0.00045726,0,0.00087091,0,0.00089683,0.00046033,0.0012579,0.00039746
0,0,0,0,0,0,0,0,0,0,0,0.0015448,0,0,0,0,0,0,0,0,0,0,0.0012339,0,0,0,0,0,0,0,0,0,0.00090452,0,0,0,0,0.0016987,0,0.00080319,0.00076489,0.0015297,0.00073137,0,0,0,0,0,0,0.00061851,0.0012324,0.00060215,0,0.00056766,0.00055412,0,0,0.00055686,0,0,0.00051861,0,0.00051875,0.00049693,0.00049177,0,0.00054113,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016148,0,0,0,0,0,0,0.0013928,0,0,0.0012091,0,0,0,0.0010854,0,0,0.0010567,0.0010373,0,0.0019329,0,0.00092961,0.0027018,0,0,0,0.00083293,0.00081307,0.00079076,0,0.0015201,0,0,0,0,0,0,0,0.00065984,0,0,0,0,0.0012197,0,0,0,0.00064536
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040418,0,0,0,0,0,0,0,0,0,0,0.002822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016823,0,0,0,0.001467,0,0,0,0.0014315,0,0,0,0.0027346,0.0013663,0.0013377,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
