Time Of Report (Year), NodeId, Gender, Age, Population, Infected, Newly Infected, Chronic (Prev), Sub-Clinical (Prev), Acute (Prev), Pre-Patent (Prev), Chronic (Inc) , Sub-Clinical (Inc), Acute (Inc), Pre-Patent (Inc), 
1931,340461476,0,0,101,3,7,0,1,0,0,0,5,0,7
1931,340461476,0,1,7,0,2,0,0,0,0,0,1,1,2
1931,340461476,0,2,12,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,3,16,0,3,0,0,0,0,0,3,0,3
1931,340461476,0,4,10,0,2,0,0,0,0,0,2,0,2
1931,340461476,0,5,14,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,6,6,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,7,9,0,2,0,0,0,0,0,2,0,2
1931,340461476,0,8,15,3,4,0,1,0,0,0,2,0,4
1931,340461476,0,9,10,1,2,0,0,0,0,0,1,0,2
1931,340461476,0,10,8,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,11,8,0,2,0,0,0,0,0,2,0,2
1931,340461476,0,12,11,0,3,0,0,0,0,0,2,0,3
1931,340461476,0,13,17,0,0,0,0,0,0,0,1,0,0
1931,340461476,0,14,11,1,4,0,0,0,0,0,2,0,4
1931,340461476,0,15,10,0,2,0,0,0,0,0,2,1,2
1931,340461476,0,16,7,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,17,12,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,18,11,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,19,11,0,2,0,0,0,0,0,2,0,2
1931,340461476,0,20,7,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,21,9,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,22,8,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,23,6,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,24,12,0,1,0,0,0,0,0,0,0,1
1931,340461476,0,25,10,0,0,0,0,0,0,0,1,0,0
1931,340461476,0,26,6,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,27,7,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,28,7,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,29,11,0,2,0,0,0,0,0,2,0,2
1931,340461476,0,30,8,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,31,11,2,3,0,2,0,0,0,3,0,3
1931,340461476,0,32,7,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,33,7,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,34,8,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,35,8,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,36,9,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,37,5,0,2,0,0,0,0,0,1,1,2
1931,340461476,0,38,3,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,39,2,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,40,6,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,41,12,1,3,0,1,0,0,0,3,0,3
1931,340461476,0,42,9,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,43,6,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,44,9,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,45,2,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,46,3,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,47,3,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,48,4,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,49,2,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,50,5,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,51,3,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,52,5,1,1,0,0,0,0,0,0,0,1
1931,340461476,0,53,2,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,54,3,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,55,4,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,56,4,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,57,8,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,58,6,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,59,4,1,1,0,0,1,0,0,0,1,1
1931,340461476,0,60,6,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,61,0,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,62,2,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,63,3,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,64,2,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,65,3,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,66,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,67,2,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,68,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,69,2,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,70,2,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,71,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,72,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,73,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,74,2,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,75,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,76,1,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,77,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,78,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,79,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,80,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,81,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,82,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,83,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,84,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,85,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,86,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,87,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,88,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,89,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,90,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,91,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,92,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,93,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,94,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,95,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,96,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,97,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,98,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,99,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,0,97,0,11,0,0,0,0,0,9,2,11
1931,340461476,1,1,11,2,2,0,0,0,0,0,0,0,2
1931,340461476,1,2,12,0,2,0,0,0,0,0,1,1,2
1931,340461476,1,3,13,0,2,0,0,0,0,0,2,0,2
1931,340461476,1,4,19,0,2,0,0,0,0,0,1,1,2
1931,340461476,1,5,15,0,2,0,0,0,0,0,2,0,2
1931,340461476,1,6,11,0,2,0,0,0,0,0,2,0,2
1931,340461476,1,7,16,0,6,0,0,0,0,0,5,1,6
1931,340461476,1,8,15,0,1,0,0,0,0,0,0,1,1
1931,340461476,1,9,16,0,2,0,0,0,0,0,2,0,2
1931,340461476,1,10,13,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,11,4,0,1,0,0,0,0,0,1,0,1
1931,340461476,1,12,14,0,1,0,0,0,0,0,1,0,1
1931,340461476,1,13,12,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,14,6,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,15,15,0,2,0,0,0,0,0,2,0,2
1931,340461476,1,16,14,1,2,0,0,0,0,0,1,0,2
1931,340461476,1,17,7,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,18,7,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,19,8,1,1,0,0,0,0,0,0,0,1
1931,340461476,1,20,13,0,1,0,0,0,0,0,1,0,1
1931,340461476,1,21,6,0,2,0,0,0,0,0,2,0,2
1931,340461476,1,22,7,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,23,5,0,1,0,0,0,0,0,1,0,1
1931,340461476,1,24,13,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,25,8,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,26,6,0,2,0,0,0,0,0,1,1,2
1931,340461476,1,27,3,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,28,7,0,2,0,0,0,0,1,2,0,2
1931,340461476,1,29,6,2,2,1,1,0,0,0,1,0,2
1931,340461476,1,30,9,1,1,1,0,0,0,1,1,1,1
1931,340461476,1,31,6,0,1,0,0,0,0,0,1,0,1
1931,340461476,1,32,5,0,1,0,0,0,0,0,1,0,1
1931,340461476,1,33,5,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,34,4,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,35,5,0,1,0,0,0,0,0,1,0,1
1931,340461476,1,36,7,0,1,0,0,0,0,0,1,0,1
1931,340461476,1,37,5,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,38,11,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,39,6,0,1,0,0,0,0,0,1,0,1
1931,340461476,1,40,7,0,1,0,0,0,0,0,1,0,1
1931,340461476,1,41,6,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,42,6,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,43,7,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,44,7,1,1,0,0,0,0,0,0,0,1
1931,340461476,1,45,8,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,46,9,0,2,0,0,0,0,0,2,0,2
1931,340461476,1,47,3,0,1,0,0,0,0,0,1,0,1
1931,340461476,1,48,5,0,2,0,0,0,0,0,2,0,2
1931,340461476,1,49,5,0,1,0,0,0,0,0,1,0,1
1931,340461476,1,50,6,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,51,4,0,1,0,0,0,0,0,0,1,1
1931,340461476,1,52,4,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,53,5,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,54,6,0,2,0,0,0,0,0,1,1,2
1931,340461476,1,55,5,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,56,1,0,1,0,0,0,0,0,1,0,1
1931,340461476,1,57,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,58,3,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,59,2,0,1,0,0,0,0,0,1,0,1
1931,340461476,1,60,5,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,61,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,62,4,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,63,3,0,1,0,0,0,0,0,1,0,1
1931,340461476,1,64,4,1,1,0,1,0,0,0,1,0,1
1931,340461476,1,65,2,1,1,0,1,0,0,0,1,0,1
1931,340461476,1,66,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,67,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,68,3,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,69,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,70,3,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,71,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,72,2,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,73,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,74,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,75,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,76,2,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,77,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,78,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,79,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,80,2,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,81,1,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,82,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,83,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,84,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,85,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,86,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,87,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,88,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,89,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,90,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,91,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,92,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,93,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,94,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,95,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,96,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,97,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,98,0,0,0,0,0,0,0,0,0,0,0
1931,340461476,1,99,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,0,79,0,8,0,0,0,0,0,7,2,8
1932,340461476,0,1,91,0,10,0,0,0,0,0,9,2,10
1932,340461476,0,2,7,0,3,0,0,0,0,0,2,0,3
1932,340461476,0,3,12,0,0,0,0,0,0,0,1,0,0
1932,340461476,0,4,16,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,5,9,1,2,0,0,0,0,0,1,0,2
1932,340461476,0,6,14,0,3,0,0,0,0,0,2,1,3
1932,340461476,0,7,6,0,1,0,0,0,0,0,0,0,1
1932,340461476,0,8,9,0,2,0,0,0,0,0,5,0,2
1932,340461476,0,9,15,0,8,0,0,0,0,0,9,0,8
1932,340461476,0,10,10,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,11,8,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,12,8,0,1,0,0,0,0,0,1,0,1
1932,340461476,0,13,11,0,3,0,0,0,0,0,2,1,3
1932,340461476,0,14,17,0,1,0,0,0,0,0,2,0,1
1932,340461476,0,15,11,0,1,0,0,0,0,0,1,0,1
1932,340461476,0,16,10,0,2,0,0,0,0,0,2,0,2
1932,340461476,0,17,7,1,1,0,1,0,0,0,1,0,1
1932,340461476,0,18,12,0,2,0,0,0,0,0,2,0,2
1932,340461476,0,19,11,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,20,11,0,2,0,0,0,0,0,1,1,2
1932,340461476,0,21,7,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,22,9,0,1,0,0,0,0,0,1,0,1
1932,340461476,0,23,8,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,24,6,0,3,0,0,0,0,0,3,0,3
1932,340461476,0,25,12,0,1,0,0,0,0,0,1,0,1
1932,340461476,0,26,10,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,27,6,1,2,0,1,0,0,0,2,0,2
1932,340461476,0,28,7,0,2,0,0,0,0,0,1,0,2
1932,340461476,0,29,7,0,1,0,0,0,0,0,2,0,1
1932,340461476,0,30,11,1,2,0,1,0,0,0,2,0,2
1932,340461476,0,31,8,0,2,0,0,0,0,0,2,0,2
1932,340461476,0,32,11,0,3,0,0,0,0,0,2,1,3
1932,340461476,0,33,7,0,1,0,0,0,0,0,1,0,1
1932,340461476,0,34,7,0,2,0,0,0,0,0,2,0,2
1932,340461476,0,35,8,1,2,0,1,0,0,0,2,0,2
1932,340461476,0,36,8,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,37,9,0,1,0,0,0,0,0,1,0,1
1932,340461476,0,38,5,1,1,0,1,0,0,0,1,0,1
1932,340461476,0,39,3,0,2,0,0,0,0,0,1,1,2
1932,340461476,0,40,2,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,41,6,1,1,0,1,0,0,0,1,0,1
1932,340461476,0,42,12,1,2,0,1,0,0,0,2,0,2
1932,340461476,0,43,9,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,44,6,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,45,9,1,3,0,0,1,0,0,2,1,3
1932,340461476,0,46,2,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,47,3,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,48,3,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,49,4,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,50,2,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,51,5,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,52,3,0,0,0,0,0,0,0,0,1,0
1932,340461476,0,53,5,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,54,2,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,55,3,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,56,4,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,57,4,0,1,0,0,0,0,0,1,0,1
1932,340461476,0,58,8,0,1,0,0,0,0,0,1,0,1
1932,340461476,0,59,6,0,2,0,0,0,0,0,2,0,2
1932,340461476,0,60,4,2,5,0,2,0,0,0,4,1,5
1932,340461476,0,61,6,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,62,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,63,2,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,64,3,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,65,2,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,66,3,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,67,1,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,68,2,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,69,1,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,70,2,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,71,2,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,72,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,73,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,74,1,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,75,2,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,76,1,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,77,1,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,78,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,79,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,80,1,0,1,0,0,0,0,0,1,0,1
1932,340461476,0,81,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,82,1,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,83,1,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,84,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,85,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,86,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,87,1,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,88,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,89,1,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,90,1,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,91,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,92,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,93,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,94,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,95,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,96,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,97,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,98,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,0,99,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,0,67,0,11,0,0,0,0,0,8,2,11
1932,340461476,1,1,95,3,11,0,1,0,0,0,11,1,11
1932,340461476,1,2,11,0,2,0,0,0,0,0,2,0,2
1932,340461476,1,3,12,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,4,13,0,4,0,0,0,0,0,4,0,4
1932,340461476,1,5,19,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,6,15,0,2,0,0,0,0,0,2,0,2
1932,340461476,1,7,10,1,1,0,0,0,0,0,0,0,1
1932,340461476,1,8,16,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,9,15,0,3,0,0,0,0,0,3,0,3
1932,340461476,1,10,16,0,2,0,0,0,0,0,2,0,2
1932,340461476,1,11,13,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,12,4,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,13,14,0,1,0,0,0,0,0,0,0,1
1932,340461476,1,14,12,0,1,0,0,0,0,0,2,0,1
1932,340461476,1,15,6,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,16,15,0,2,0,0,0,0,0,3,0,2
1932,340461476,1,17,14,0,1,0,0,0,0,0,1,0,1
1932,340461476,1,18,7,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,19,7,0,1,0,0,0,0,0,2,0,1
1932,340461476,1,20,8,0,4,0,0,0,0,0,4,0,4
1932,340461476,1,21,13,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,22,6,0,1,0,0,0,0,0,1,0,1
1932,340461476,1,23,7,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,24,5,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,25,13,0,2,0,0,0,0,0,1,1,2
1932,340461476,1,26,8,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,27,6,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,28,3,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,29,7,0,1,0,0,0,0,0,1,0,1
1932,340461476,1,30,6,1,1,1,0,0,0,0,0,0,1
1932,340461476,1,31,9,1,2,1,0,0,0,0,3,0,2
1932,340461476,1,32,6,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,33,5,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,34,5,0,2,0,0,0,0,0,2,0,2
1932,340461476,1,35,4,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,36,5,0,2,0,0,0,0,0,2,0,2
1932,340461476,1,37,7,0,2,0,0,0,0,0,0,2,2
1932,340461476,1,38,5,0,1,0,0,0,0,0,1,0,1
1932,340461476,1,39,11,0,2,0,0,0,0,0,1,1,2
1932,340461476,1,40,6,0,3,0,0,0,0,0,2,0,3
1932,340461476,1,41,7,0,0,0,0,0,0,0,1,0,0
1932,340461476,1,42,6,0,1,0,0,0,0,0,1,0,1
1932,340461476,1,43,6,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,44,7,0,2,0,0,0,0,0,2,1,2
1932,340461476,1,45,7,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,46,8,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,47,9,0,1,0,0,0,0,0,1,0,1
1932,340461476,1,48,3,0,1,0,0,0,0,0,1,0,1
1932,340461476,1,49,5,0,1,0,0,0,0,0,1,0,1
1932,340461476,1,50,5,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,51,6,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,52,4,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,53,4,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,54,5,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,55,6,0,1,0,0,0,0,0,1,0,1
1932,340461476,1,56,5,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,57,1,0,1,0,0,0,0,0,1,0,1
1932,340461476,1,58,1,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,59,3,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,60,2,0,1,0,0,0,0,0,0,1,1
1932,340461476,1,61,5,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,62,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,63,3,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,64,3,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,65,3,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,66,2,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,67,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,68,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,69,3,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,70,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,71,2,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,72,1,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,73,2,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,74,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,75,1,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,76,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,77,2,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,78,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,79,1,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,80,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,81,2,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,82,1,0,1,0,0,0,0,0,1,0,1
1932,340461476,1,83,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,84,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,85,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,86,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,87,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,88,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,89,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,90,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,91,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,92,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,93,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,94,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,95,0,0,0,0,0,0,0,0,0,0,0
