Time Of Report (Year), NodeId, Gender, Age, Population, Infected, Newly Infected, Chronic (Prev), Sub-Clinical (Prev), Acute (Prev), Pre-Patent (Prev), Chronic (Inc) , Sub-Clinical (Inc), Acute (Inc), Pre-Patent (Inc), 
1932,340461476,1,96,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,97,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,98,0,0,0,0,0,0,0,0,0,0,0
1932,340461476,1,99,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,0,76,0,14,0,0,0,0,0,13,0,14
1933,340461476,0,1,73,1,18,0,0,1,0,0,17,2,18
1933,340461476,0,2,91,1,4,0,1,0,0,0,4,0,4
1933,340461476,0,3,6,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,4,12,1,2,0,1,0,0,0,1,1,2
1933,340461476,0,5,16,0,2,0,0,0,0,0,2,1,2
1933,340461476,0,6,9,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,7,14,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,8,6,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,9,9,0,2,0,0,0,0,0,2,0,2
1933,340461476,0,10,15,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,11,10,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,12,8,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,13,8,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,14,11,1,2,0,0,0,0,0,1,0,2
1933,340461476,0,15,17,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,16,11,0,5,0,0,0,0,0,3,2,5
1933,340461476,0,17,10,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,18,7,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,19,12,1,0,0,1,0,0,0,0,0,0
1933,340461476,0,20,11,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,21,11,0,1,0,0,0,0,0,0,1,1
1933,340461476,0,22,7,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,23,9,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,24,8,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,25,6,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,26,12,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,27,10,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,28,6,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,29,7,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,30,7,1,2,0,1,0,0,0,2,0,2
1933,340461476,0,31,11,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,32,8,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,33,10,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,34,7,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,35,7,0,2,0,0,0,0,0,2,0,2
1933,340461476,0,36,8,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,37,8,0,3,0,0,0,0,0,3,0,3
1933,340461476,0,38,9,0,2,0,0,0,0,0,2,0,2
1933,340461476,0,39,5,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,40,3,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,41,2,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,42,5,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,43,11,0,4,0,0,0,0,0,4,0,4
1933,340461476,0,44,9,0,3,0,0,0,0,0,3,0,3
1933,340461476,0,45,6,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,46,9,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,47,2,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,48,3,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,49,3,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,50,4,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,51,2,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,52,5,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,53,2,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,54,4,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,55,2,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,56,3,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,57,4,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,58,4,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,59,8,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,60,6,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,61,4,0,1,0,0,0,0,0,1,0,1
1933,340461476,0,62,6,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,63,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,64,2,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,65,3,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,66,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,67,3,1,1,0,1,0,0,0,1,0,1
1933,340461476,0,68,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,69,2,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,70,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,71,2,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,72,2,1,1,0,1,0,0,0,1,0,1
1933,340461476,0,73,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,74,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,75,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,76,2,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,77,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,78,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,79,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,80,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,81,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,82,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,83,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,84,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,85,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,86,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,87,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,88,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,89,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,90,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,91,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,92,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,93,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,94,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,95,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,96,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,97,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,98,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,0,99,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,0,78,2,6,0,2,0,0,0,6,0,6
1933,340461476,1,1,62,0,13,0,0,0,0,0,14,1,13
1933,340461476,1,2,93,1,8,0,1,0,0,0,8,0,8
1933,340461476,1,3,11,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,4,12,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,5,13,0,4,0,0,0,0,0,3,1,4
1933,340461476,1,6,19,0,4,0,0,0,0,0,4,0,4
1933,340461476,1,7,15,0,2,0,0,0,0,0,0,3,2
1933,340461476,1,8,10,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,9,16,0,4,0,0,0,0,0,3,1,4
1933,340461476,1,10,15,0,3,0,0,0,0,0,3,0,3
1933,340461476,1,11,16,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,12,13,0,1,0,0,0,0,0,0,0,1
1933,340461476,1,13,4,0,1,0,0,0,0,0,1,1,1
1933,340461476,1,14,14,0,3,0,0,0,0,0,3,0,3
1933,340461476,1,15,12,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,16,6,0,1,0,0,0,0,0,0,1,1
1933,340461476,1,17,15,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,18,14,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,19,7,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,20,7,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,21,8,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,22,13,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,23,6,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,24,7,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,25,5,1,4,1,0,0,0,1,4,0,4
1933,340461476,1,26,13,0,2,0,0,0,0,0,2,0,2
1933,340461476,1,27,8,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,28,6,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,29,3,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,30,7,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,31,6,1,0,1,0,0,0,0,0,0,0
1933,340461476,1,32,9,1,2,1,0,0,0,0,2,0,2
1933,340461476,1,33,6,0,1,0,0,0,0,1,1,0,1
1933,340461476,1,34,5,1,0,1,0,0,0,0,0,0,0
1933,340461476,1,35,5,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,36,4,1,1,0,1,0,0,0,1,0,1
1933,340461476,1,37,5,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,38,7,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,39,5,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,40,9,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,41,6,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,42,7,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,43,6,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,44,6,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,45,7,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,46,7,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,47,8,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,48,9,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,49,3,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,50,5,0,3,0,0,0,0,0,3,0,3
1933,340461476,1,51,4,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,52,6,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,53,4,1,2,1,0,0,0,1,2,0,2
1933,340461476,1,54,4,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,55,5,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,56,6,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,57,5,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,58,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,59,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,60,3,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,61,2,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,62,5,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,63,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,64,3,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,65,3,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,66,3,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,67,2,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,68,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,69,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,70,3,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,71,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,72,2,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,73,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,74,2,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,75,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,76,1,0,1,0,0,0,0,0,1,0,1
1933,340461476,1,77,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,78,2,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,79,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,80,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,81,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,82,2,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,83,1,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,84,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,85,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,86,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,87,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,88,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,89,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,90,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,91,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,92,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,93,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,94,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,95,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,96,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,97,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,98,0,0,0,0,0,0,0,0,0,0,0
1933,340461476,1,99,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,0,70,1,6,0,0,1,0,0,5,1,6
1934,340461476,0,1,67,1,8,0,1,0,0,0,8,0,8
1934,340461476,0,2,72,1,16,0,0,1,0,0,12,4,16
1934,340461476,0,3,90,3,10,0,2,1,0,0,9,1,10
1934,340461476,0,4,6,0,3,0,0,0,0,0,3,0,3
1934,340461476,0,5,12,0,1,0,0,0,0,0,0,1,1
1934,340461476,0,6,16,0,2,0,0,0,0,0,1,1,2
1934,340461476,0,7,9,0,4,0,0,0,0,0,3,1,4
1934,340461476,0,8,14,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,9,6,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,10,9,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,11,14,0,2,0,0,0,0,0,1,1,2
1934,340461476,0,12,10,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,13,8,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,14,8,0,2,0,0,0,0,0,3,0,2
1934,340461476,0,15,11,0,2,0,0,0,0,0,2,0,2
1934,340461476,0,16,17,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,17,11,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,18,10,1,2,0,1,0,0,0,2,0,2
1934,340461476,0,19,6,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,20,12,0,2,0,0,0,0,0,2,0,2
1934,340461476,0,21,11,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,22,11,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,23,7,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,24,8,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,25,8,0,2,0,0,0,0,0,2,0,2
1934,340461476,0,26,6,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,27,12,0,2,0,0,0,0,0,1,1,2
1934,340461476,0,28,10,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,29,6,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,30,7,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,31,7,0,3,0,0,0,0,0,2,1,3
1934,340461476,0,32,10,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,33,8,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,34,10,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,35,7,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,36,7,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,37,7,0,3,0,0,0,0,0,3,0,3
1934,340461476,0,38,8,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,39,9,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,40,5,0,2,0,0,0,0,0,2,0,2
1934,340461476,0,41,3,0,1,0,0,0,0,0,0,1,1
1934,340461476,0,42,2,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,43,5,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,44,11,0,1,0,0,0,0,0,0,1,1
1934,340461476,0,45,9,1,2,0,1,0,0,0,2,0,2
1934,340461476,0,46,6,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,47,9,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,48,2,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,49,3,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,50,3,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,51,4,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,52,2,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,53,5,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,54,2,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,55,4,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,56,2,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,57,3,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,58,4,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,59,4,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,60,8,0,2,0,0,0,0,0,1,0,2
1934,340461476,0,61,5,0,0,0,0,0,0,0,1,0,0
1934,340461476,0,62,4,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,63,6,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,64,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,65,2,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,66,3,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,67,1,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,68,3,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,69,1,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,70,2,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,71,1,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,72,2,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,73,2,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,74,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,75,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,76,1,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,77,2,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,78,1,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,79,1,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,80,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,81,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,82,1,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,83,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,84,1,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,85,1,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,86,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,87,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,88,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,89,1,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,90,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,91,1,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,92,1,0,1,0,0,0,0,0,1,0,1
1934,340461476,0,93,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,94,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,95,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,96,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,97,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,98,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,0,99,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,0,82,1,12,0,0,0,0,0,11,0,12
1934,340461476,1,1,75,0,9,0,0,0,0,0,8,1,9
1934,340461476,1,2,60,0,9,0,0,0,0,0,7,1,9
1934,340461476,1,3,92,0,4,0,0,0,0,0,5,0,4
1934,340461476,1,4,11,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,5,12,1,2,0,1,0,0,0,2,0,2
1934,340461476,1,6,13,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,7,19,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,8,15,0,3,0,0,0,0,0,2,1,3
1934,340461476,1,9,10,0,4,0,0,0,0,0,4,0,4
1934,340461476,1,10,16,0,2,0,0,0,0,0,2,0,2
1934,340461476,1,11,15,0,1,0,0,0,0,0,0,0,1
1934,340461476,1,12,16,0,3,0,0,0,0,0,4,0,3
1934,340461476,1,13,13,0,1,0,0,0,0,0,1,0,1
1934,340461476,1,14,4,0,4,0,0,0,0,0,2,2,4
1934,340461476,1,15,14,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,16,12,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,17,6,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,18,15,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,19,14,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,20,7,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,21,7,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,22,8,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,23,13,0,2,0,0,0,0,0,2,0,2
1934,340461476,1,24,6,0,2,0,0,0,0,0,2,0,2
1934,340461476,1,25,6,0,2,0,0,0,0,0,2,0,2
1934,340461476,1,26,5,1,0,1,0,0,0,0,0,0,0
1934,340461476,1,27,13,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,28,8,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,29,6,0,1,0,0,0,0,0,1,0,1
1934,340461476,1,30,2,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,31,6,0,1,0,0,0,0,0,1,0,1
1934,340461476,1,32,6,1,0,1,0,0,0,0,0,0,0
1934,340461476,1,33,9,1,0,1,0,0,0,0,0,0,0
1934,340461476,1,34,6,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,35,5,1,0,1,0,0,0,0,0,0,0
1934,340461476,1,36,5,1,1,0,1,0,0,0,1,0,1
1934,340461476,1,37,3,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,38,5,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,39,7,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,40,5,0,1,0,0,0,0,0,1,0,1
1934,340461476,1,41,9,0,1,0,0,0,0,0,1,0,1
1934,340461476,1,42,6,0,1,0,0,0,0,0,1,0,1
1934,340461476,1,43,7,0,1,0,0,0,0,0,0,1,1
1934,340461476,1,44,6,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,45,6,0,1,0,0,0,0,0,1,0,1
1934,340461476,1,46,7,0,1,0,0,0,0,0,0,0,1
1934,340461476,1,47,7,1,0,0,1,0,0,0,1,0,0
1934,340461476,1,48,7,0,2,0,0,0,0,0,2,0,2
1934,340461476,1,49,9,0,1,0,0,0,0,0,1,0,1
1934,340461476,1,50,3,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,51,5,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,52,4,0,1,0,0,0,0,0,1,0,1
1934,340461476,1,53,6,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,54,4,1,0,1,0,0,0,0,0,0,0
1934,340461476,1,55,4,0,1,0,0,0,0,0,1,0,1
1934,340461476,1,56,5,1,1,0,1,0,0,0,1,0,1
1934,340461476,1,57,6,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,58,5,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,59,1,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,60,1,0,1,0,0,0,0,1,1,0,1
1934,340461476,1,61,3,1,0,1,0,0,0,0,0,0,0
1934,340461476,1,62,2,0,1,0,0,0,0,0,1,0,1
1934,340461476,1,63,5,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,64,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,65,3,0,1,0,0,0,0,0,1,0,1
1934,340461476,1,66,3,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,67,3,0,1,0,0,0,0,0,1,0,1
1934,340461476,1,68,2,0,1,0,0,0,0,0,1,0,1
1934,340461476,1,69,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,70,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,71,3,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,72,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,73,2,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,74,1,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,75,1,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,76,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,77,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,78,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,79,2,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,80,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,81,1,0,1,0,0,0,0,0,1,0,1
1934,340461476,1,82,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,83,2,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,84,1,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,85,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,86,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,87,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,88,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,89,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,90,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,91,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,92,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,93,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,94,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,95,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,96,0,0,0,0,0,0,0,0,0,0,0
