Time Of Report (Year), NodeId, Gender, Age, Population, Infected, Newly Infected, Chronic (Prev), Sub-Clinical (Prev), Acute (Prev), Pre-Patent (Prev), Chronic (Inc) , Sub-Clinical (Inc), Acute (Inc), Pre-Patent (Inc), 
1934,340461476,1,97,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,98,0,0,0,0,0,0,0,0,0,0,0
1934,340461476,1,99,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,0,77,1,9,0,1,0,0,0,7,2,9
1935,340461476,0,1,66,0,6,0,0,0,0,0,5,1,6
1935,340461476,0,2,67,0,6,0,0,0,0,0,4,2,6
1935,340461476,0,3,70,0,12,0,0,0,0,0,10,2,12
1935,340461476,0,4,90,0,2,0,0,0,0,0,2,0,2
1935,340461476,0,5,6,0,2,0,0,0,0,0,2,0,2
1935,340461476,0,6,12,0,2,0,0,0,0,0,2,0,2
1935,340461476,0,7,16,1,1,0,1,0,0,0,1,0,1
1935,340461476,0,8,9,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,9,14,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,10,6,0,2,0,0,0,0,0,2,0,2
1935,340461476,0,11,9,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,12,14,0,2,0,0,0,0,0,2,0,2
1935,340461476,0,13,10,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,14,8,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,15,8,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,16,11,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,17,17,0,2,0,0,0,0,0,2,0,2
1935,340461476,0,18,11,0,3,0,0,0,0,0,3,0,3
1935,340461476,0,19,10,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,20,6,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,21,12,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,22,11,1,4,0,1,0,0,0,3,1,4
1935,340461476,0,23,11,0,1,0,0,0,0,0,0,0,1
1935,340461476,0,24,7,1,1,0,1,0,0,0,1,0,1
1935,340461476,0,25,8,0,1,0,0,0,0,0,2,0,1
1935,340461476,0,26,8,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,27,6,0,2,0,0,0,0,0,2,0,2
1935,340461476,0,28,12,1,2,0,0,1,0,0,1,1,2
1935,340461476,0,29,10,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,30,6,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,31,7,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,32,7,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,33,10,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,34,8,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,35,10,1,2,0,1,0,0,0,2,0,2
1935,340461476,0,36,7,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,37,7,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,38,7,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,39,8,0,2,0,0,0,0,0,2,0,2
1935,340461476,0,40,9,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,41,4,1,1,0,1,0,0,0,1,0,1
1935,340461476,0,42,3,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,43,2,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,44,5,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,45,11,0,2,0,0,0,0,0,2,0,2
1935,340461476,0,46,9,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,47,6,1,1,0,1,0,0,0,1,0,1
1935,340461476,0,48,9,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,49,2,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,50,3,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,51,3,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,52,4,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,53,2,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,54,5,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,55,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,56,3,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,57,2,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,58,3,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,59,4,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,60,4,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,61,8,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,62,5,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,63,4,0,3,0,0,0,0,0,3,0,3
1935,340461476,0,64,6,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,65,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,66,2,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,67,3,0,1,0,0,0,0,0,0,1,1
1935,340461476,0,68,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,69,3,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,70,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,71,2,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,72,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,73,2,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,74,2,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,75,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,76,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,77,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,78,2,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,79,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,80,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,81,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,82,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,83,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,84,0,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,85,1,0,1,0,0,0,0,0,1,0,1
1935,340461476,0,86,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,87,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,88,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,89,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,90,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,91,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,92,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,93,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,94,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,95,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,96,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,97,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,98,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,0,99,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,0,90,0,8,0,0,0,0,0,9,0,8
1935,340461476,1,1,75,0,14,0,0,0,0,0,13,1,14
1935,340461476,1,2,74,0,10,0,0,0,0,0,6,3,10
1935,340461476,1,3,59,0,9,0,0,0,0,0,7,2,9
1935,340461476,1,4,88,1,7,0,1,0,0,0,5,1,7
1935,340461476,1,5,11,0,0,0,0,0,0,0,1,0,0
1935,340461476,1,6,12,0,2,0,0,0,0,0,2,0,2
1935,340461476,1,7,13,0,2,0,0,0,0,0,1,1,2
1935,340461476,1,8,19,0,1,0,0,0,0,0,1,0,1
1935,340461476,1,9,15,0,2,0,0,0,0,0,1,1,2
1935,340461476,1,10,10,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,11,16,0,2,0,0,0,0,0,1,1,2
1935,340461476,1,12,15,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,13,16,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,14,13,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,15,4,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,16,14,0,2,0,0,0,0,0,2,0,2
1935,340461476,1,17,12,0,2,0,0,0,0,0,1,1,2
1935,340461476,1,18,6,0,1,0,0,0,0,0,1,0,1
1935,340461476,1,19,15,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,20,14,0,1,0,0,0,0,0,1,0,1
1935,340461476,1,21,7,0,2,0,0,0,0,0,2,0,2
1935,340461476,1,22,7,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,23,8,0,2,0,0,0,0,0,2,0,2
1935,340461476,1,24,13,0,1,0,0,0,0,0,1,0,1
1935,340461476,1,25,6,0,1,0,0,0,0,0,1,0,1
1935,340461476,1,26,6,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,27,5,1,0,1,0,0,0,0,0,0,0
1935,340461476,1,28,13,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,29,8,1,1,0,1,0,0,0,1,0,1
1935,340461476,1,30,6,0,1,0,0,0,0,0,1,0,1
1935,340461476,1,31,2,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,32,6,0,1,0,0,0,0,0,1,0,1
1935,340461476,1,33,6,1,4,1,0,0,0,0,4,0,4
1935,340461476,1,34,9,1,2,1,0,0,0,0,2,0,2
1935,340461476,1,35,6,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,36,5,1,0,1,0,0,0,0,0,0,0
1935,340461476,1,37,5,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,38,3,0,2,0,0,0,0,0,2,0,2
1935,340461476,1,39,5,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,40,7,0,1,0,0,0,0,0,0,1,1
1935,340461476,1,41,5,1,2,1,0,0,0,1,2,0,2
1935,340461476,1,42,9,0,1,0,0,0,0,0,0,1,1
1935,340461476,1,43,6,1,1,0,1,0,0,0,1,0,1
1935,340461476,1,44,7,0,2,0,0,0,0,1,2,0,2
1935,340461476,1,45,6,1,2,1,0,0,0,0,2,0,2
1935,340461476,1,46,6,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,47,7,0,3,0,0,0,0,0,3,0,3
1935,340461476,1,48,7,0,1,0,0,0,0,0,1,0,1
1935,340461476,1,49,7,0,1,0,0,0,0,0,1,0,1
1935,340461476,1,50,8,0,3,0,0,0,0,0,2,0,3
1935,340461476,1,51,3,0,1,0,0,0,0,0,2,0,1
1935,340461476,1,52,5,0,2,0,0,0,0,0,2,0,2
1935,340461476,1,53,4,0,1,0,0,0,0,0,1,0,1
1935,340461476,1,54,6,1,1,0,0,1,0,0,0,1,1
1935,340461476,1,55,4,1,1,1,0,0,0,0,1,0,1
1935,340461476,1,56,4,0,1,0,0,0,0,0,1,0,1
1935,340461476,1,57,5,0,1,0,0,0,0,0,1,0,1
1935,340461476,1,58,5,0,3,0,0,0,0,0,2,0,3
1935,340461476,1,59,5,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,60,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,61,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,62,3,1,0,1,0,0,0,0,0,0,0
1935,340461476,1,63,2,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,64,4,0,1,0,0,0,0,0,1,0,1
1935,340461476,1,65,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,66,3,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,67,3,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,68,3,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,69,2,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,70,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,71,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,72,2,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,73,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,74,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,75,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,76,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,77,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,78,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,79,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,80,2,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,81,0,0,1,0,0,0,0,0,1,0,1
1935,340461476,1,82,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,83,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,84,2,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,85,1,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,86,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,87,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,88,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,89,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,90,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,91,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,92,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,93,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,94,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,95,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,96,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,97,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,98,0,0,0,0,0,0,0,0,0,0,0
1935,340461476,1,99,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,0,83,0,5,0,0,0,0,0,5,0,5
1936,340461476,0,1,73,0,13,0,0,0,0,0,13,0,13
1936,340461476,0,2,64,1,5,0,1,0,0,0,5,0,5
1936,340461476,0,3,67,0,11,0,0,0,0,0,9,2,11
1936,340461476,0,4,70,3,10,0,2,1,0,0,9,1,10
1936,340461476,0,5,90,1,9,0,1,0,0,0,8,1,9
1936,340461476,0,6,6,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,7,12,0,4,0,0,0,0,0,4,0,4
1936,340461476,0,8,16,0,2,0,0,0,0,0,2,0,2
1936,340461476,0,9,9,0,3,0,0,0,0,0,3,0,3
1936,340461476,0,10,14,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,11,6,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,12,9,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,13,14,0,3,0,0,0,0,0,3,0,3
1936,340461476,0,14,10,0,2,0,0,0,0,0,2,0,2
1936,340461476,0,15,8,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,16,8,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,17,11,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,18,17,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,19,11,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,20,10,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,21,6,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,22,12,0,3,0,0,0,0,0,3,0,3
1936,340461476,0,23,11,0,2,0,0,0,0,0,2,0,2
1936,340461476,0,24,11,0,2,0,0,0,0,0,2,0,2
1936,340461476,0,25,6,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,26,8,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,27,8,0,2,0,0,0,0,0,2,0,2
1936,340461476,0,28,6,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,29,12,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,30,10,0,2,0,0,0,0,0,1,1,2
1936,340461476,0,31,6,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,32,7,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,33,7,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,34,9,0,3,0,0,0,0,0,2,1,3
1936,340461476,0,35,8,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,36,10,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,37,7,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,38,7,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,39,7,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,40,8,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,41,9,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,42,4,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,43,3,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,44,2,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,45,5,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,46,10,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,47,9,0,1,0,0,0,0,0,0,1,1
1936,340461476,0,48,6,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,49,9,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,50,2,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,51,3,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,52,3,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,53,4,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,54,2,0,1,0,0,0,0,0,0,1,1
1936,340461476,0,55,5,1,1,0,1,0,0,0,1,0,1
1936,340461476,0,56,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,57,3,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,58,2,1,1,0,1,0,0,0,1,0,1
1936,340461476,0,59,3,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,60,3,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,61,4,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,62,8,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,63,5,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,64,4,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,65,6,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,66,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,67,2,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,68,3,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,69,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,70,3,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,71,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,72,2,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,73,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,74,2,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,75,2,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,76,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,77,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,78,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,79,2,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,80,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,81,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,82,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,83,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,84,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,85,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,86,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,87,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,88,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,89,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,90,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,91,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,92,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,93,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,94,1,0,1,0,0,0,0,0,1,0,1
1936,340461476,0,95,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,96,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,97,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,98,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,0,99,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,0,86,0,14,0,0,0,0,0,10,4,14
1936,340461476,1,1,82,2,14,0,2,0,0,0,13,1,14
1936,340461476,1,2,73,0,11,0,0,0,0,0,10,1,11
1936,340461476,1,3,72,1,6,0,1,0,0,0,6,0,6
1936,340461476,1,4,59,0,4,0,0,0,0,0,3,0,4
1936,340461476,1,5,88,0,8,0,0,0,0,0,8,1,8
1936,340461476,1,6,11,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,7,12,0,1,0,0,0,0,0,1,0,1
1936,340461476,1,8,13,0,3,0,0,0,0,0,2,0,3
1936,340461476,1,9,19,0,0,0,0,0,0,0,1,0,0
1936,340461476,1,10,15,0,2,0,0,0,0,0,2,0,2
1936,340461476,1,11,10,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,12,16,0,4,0,0,0,0,0,4,0,4
1936,340461476,1,13,15,0,1,0,0,0,0,0,1,0,1
1936,340461476,1,14,16,0,4,0,0,0,0,0,4,0,4
1936,340461476,1,15,13,0,1,0,0,0,0,0,0,1,1
1936,340461476,1,16,4,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,17,14,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,18,12,0,1,0,0,0,0,0,1,0,1
1936,340461476,1,19,6,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,20,15,0,3,0,0,0,0,0,3,0,3
1936,340461476,1,21,14,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,22,7,0,1,0,0,0,0,0,0,1,1
1936,340461476,1,23,7,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,24,8,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,25,13,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,26,6,0,1,0,0,0,0,0,1,0,1
1936,340461476,1,27,6,0,1,0,0,0,0,0,0,0,1
1936,340461476,1,28,5,1,2,1,0,0,0,0,3,0,2
1936,340461476,1,29,12,0,1,0,0,0,0,0,1,0,1
1936,340461476,1,30,8,0,1,0,0,0,0,0,1,0,1
1936,340461476,1,31,6,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,32,2,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,33,6,1,1,0,1,0,0,0,1,0,1
1936,340461476,1,34,6,1,1,1,0,0,0,0,1,0,1
1936,340461476,1,35,9,2,2,1,1,0,0,0,2,0,2
1936,340461476,1,36,6,0,2,0,0,0,0,0,2,0,2
1936,340461476,1,37,5,1,1,1,0,0,0,0,0,1,1
1936,340461476,1,38,5,1,2,1,0,0,0,1,2,0,2
1936,340461476,1,39,3,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,40,5,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,41,7,0,1,0,0,0,0,0,0,1,1
1936,340461476,1,42,5,1,2,1,0,0,0,0,2,0,2
1936,340461476,1,43,9,0,2,0,0,0,0,1,2,0,2
1936,340461476,1,44,6,2,3,2,0,0,0,1,3,0,3
1936,340461476,1,45,7,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,46,6,1,1,1,0,0,0,0,1,0,1
1936,340461476,1,47,6,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,48,6,0,1,0,0,0,0,0,1,0,1
1936,340461476,1,49,7,0,1,0,0,0,0,0,1,0,1
1936,340461476,1,50,7,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,51,8,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,52,3,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,53,5,0,1,0,0,0,0,0,1,0,1
1936,340461476,1,54,4,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,55,6,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,56,4,1,0,1,0,0,0,0,0,0,0
1936,340461476,1,57,4,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,58,5,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,59,5,0,1,0,0,0,0,0,1,0,1
1936,340461476,1,60,4,0,1,0,0,0,0,0,1,0,1
1936,340461476,1,61,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,62,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,63,3,1,0,1,0,0,0,0,0,0,0
1936,340461476,1,64,2,1,1,1,0,0,0,1,1,0,1
1936,340461476,1,65,4,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,66,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,67,3,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,68,3,0,1,0,0,0,0,0,1,0,1
1936,340461476,1,69,3,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,70,2,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,71,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,72,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,73,2,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,74,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,75,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,76,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,77,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,78,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,79,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,80,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,81,2,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,82,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,83,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,84,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,85,1,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,86,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,87,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,88,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,89,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,90,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,91,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,92,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,93,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,94,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,95,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,96,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,97,0,0,0,0,0,0,0,0,0,0,0
