Time Of Report (Year), NodeId, Gender, Age, Population, Infected, Newly Infected, Chronic (Prev), Sub-Clinical (Prev), Acute (Prev), Pre-Patent (Prev), Chronic (Inc) , Sub-Clinical (Inc), Acute (Inc), Pre-Patent (Inc), 
1936,340461476,1,98,0,0,0,0,0,0,0,0,0,0,0
1936,340461476,1,99,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,0,79,2,12,0,0,0,0,0,9,1,12
1937,340461476,0,1,76,1,12,0,1,0,0,0,11,1,12
1937,340461476,0,2,73,1,12,0,1,0,0,0,9,3,12
1937,340461476,0,3,64,0,10,0,0,0,0,0,7,3,10
1937,340461476,0,4,67,0,17,0,0,0,0,0,12,4,17
1937,340461476,0,5,69,2,10,0,1,0,0,0,10,0,10
1937,340461476,0,6,89,1,7,0,0,0,0,0,6,0,7
1937,340461476,0,7,6,0,1,0,0,0,0,0,0,1,1
1937,340461476,0,8,12,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,9,16,0,3,0,0,0,0,0,3,0,3
1937,340461476,0,10,9,0,2,0,0,0,0,0,2,0,2
1937,340461476,0,11,14,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,12,6,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,13,9,0,3,0,0,0,0,0,1,2,3
1937,340461476,0,14,14,0,3,0,0,0,0,0,3,0,3
1937,340461476,0,15,10,0,2,0,0,0,0,0,2,0,2
1937,340461476,0,16,8,1,1,0,0,1,0,0,0,1,1
1937,340461476,0,17,8,0,2,0,0,0,0,0,2,0,2
1937,340461476,0,18,10,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,19,17,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,20,11,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,21,10,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,22,6,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,23,12,0,2,0,0,0,0,0,1,1,2
1937,340461476,0,24,11,0,1,0,0,0,0,0,0,1,1
1937,340461476,0,25,11,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,26,6,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,27,8,1,2,0,0,0,0,0,0,1,2
1937,340461476,0,28,8,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,29,6,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,30,12,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,31,10,0,2,0,0,0,0,0,2,0,2
1937,340461476,0,32,6,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,33,7,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,34,7,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,35,9,1,3,0,1,0,0,0,3,0,3
1937,340461476,0,36,8,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,37,10,0,2,0,0,0,0,0,2,0,2
1937,340461476,0,38,7,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,39,7,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,40,7,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,41,8,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,42,9,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,43,4,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,44,2,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,45,2,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,46,5,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,47,10,0,3,0,0,0,0,0,3,0,3
1937,340461476,0,48,9,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,49,6,1,3,0,1,0,0,0,2,1,3
1937,340461476,0,50,9,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,51,2,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,52,3,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,53,3,0,2,0,0,0,0,0,2,0,2
1937,340461476,0,54,4,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,55,1,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,56,5,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,57,1,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,58,3,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,59,2,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,60,3,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,61,3,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,62,4,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,63,8,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,64,5,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,65,4,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,66,6,1,1,0,0,0,0,0,0,0,1
1937,340461476,0,67,0,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,68,2,1,0,1,0,0,0,1,0,0,0
1937,340461476,0,69,3,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,70,1,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,71,3,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,72,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,73,2,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,74,1,0,1,0,0,0,0,0,1,0,1
1937,340461476,0,75,2,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,76,2,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,77,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,78,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,79,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,80,2,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,81,1,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,82,1,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,83,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,84,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,85,1,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,86,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,87,1,1,1,0,0,0,0,0,0,0,1
1937,340461476,0,88,1,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,89,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,90,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,91,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,92,1,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,93,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,94,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,95,1,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,96,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,97,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,98,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,0,99,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,0,80,1,12,0,0,0,0,0,10,1,12
1937,340461476,1,1,79,4,13,0,0,0,0,0,7,1,13
1937,340461476,1,2,81,1,9,0,1,0,0,0,9,1,9
1937,340461476,1,3,72,0,3,0,0,0,0,0,3,0,3
1937,340461476,1,4,72,1,5,0,1,0,0,0,5,0,5
1937,340461476,1,5,59,2,9,0,0,0,0,0,7,0,9
1937,340461476,1,6,88,3,10,0,0,0,0,0,7,0,10
1937,340461476,1,7,11,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,8,12,0,1,0,0,0,0,0,1,0,1
1937,340461476,1,9,13,1,2,0,0,0,0,0,1,0,2
1937,340461476,1,10,18,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,11,15,0,4,0,0,0,0,0,4,0,4
1937,340461476,1,12,10,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,13,16,0,4,0,0,0,0,0,4,0,4
1937,340461476,1,14,15,1,1,0,0,0,0,0,0,0,1
1937,340461476,1,15,16,0,3,0,0,0,0,0,2,0,3
1937,340461476,1,16,13,0,2,0,0,0,0,0,3,0,2
1937,340461476,1,17,4,1,3,0,0,0,0,0,2,0,3
1937,340461476,1,18,14,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,19,12,0,1,0,0,0,0,0,1,0,1
1937,340461476,1,20,6,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,21,15,0,1,0,0,0,0,0,1,0,1
1937,340461476,1,22,14,0,2,0,0,0,0,0,2,0,2
1937,340461476,1,23,7,0,2,0,0,0,0,0,0,1,2
1937,340461476,1,24,7,0,1,0,0,0,0,0,1,1,1
1937,340461476,1,25,8,0,2,0,0,0,0,0,1,0,2
1937,340461476,1,26,13,0,1,0,0,0,0,0,2,0,1
1937,340461476,1,27,6,0,1,0,0,0,0,0,1,0,1
1937,340461476,1,28,6,0,1,0,0,0,0,0,1,0,1
1937,340461476,1,29,5,1,2,1,0,0,0,0,2,0,2
1937,340461476,1,30,12,0,3,0,0,0,0,0,3,0,3
1937,340461476,1,31,8,0,1,0,0,0,0,0,1,0,1
1937,340461476,1,32,6,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,33,2,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,34,6,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,35,6,1,1,1,0,0,0,0,1,0,1
1937,340461476,1,36,9,2,1,1,0,0,0,0,0,0,1
1937,340461476,1,37,6,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,38,5,1,0,1,0,0,0,0,0,0,0
1937,340461476,1,39,5,1,0,1,0,0,0,0,0,0,0
1937,340461476,1,40,3,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,41,4,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,42,7,0,2,0,0,0,0,0,1,1,2
1937,340461476,1,43,5,1,2,1,0,0,0,0,1,0,2
1937,340461476,1,44,9,0,3,0,0,0,0,0,4,0,3
1937,340461476,1,45,6,2,1,2,0,0,0,0,1,0,1
1937,340461476,1,46,7,1,1,0,0,0,0,0,0,0,1
1937,340461476,1,47,6,1,2,1,0,0,0,0,2,0,2
1937,340461476,1,48,6,0,1,0,0,0,0,0,1,0,1
1937,340461476,1,49,6,1,1,0,0,0,0,0,0,0,1
1937,340461476,1,50,7,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,51,7,0,1,0,0,0,0,0,1,0,1
1937,340461476,1,52,8,0,1,0,0,0,0,0,1,0,1
1937,340461476,1,53,3,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,54,5,0,2,0,0,0,0,0,1,1,2
1937,340461476,1,55,4,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,56,6,0,2,0,0,0,0,0,2,0,2
1937,340461476,1,57,4,1,0,1,0,0,0,0,0,0,0
1937,340461476,1,58,4,0,1,0,0,0,0,0,1,0,1
1937,340461476,1,59,5,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,60,4,0,1,0,0,0,0,0,1,0,1
1937,340461476,1,61,4,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,62,1,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,63,1,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,64,3,1,0,1,0,0,0,0,0,0,0
1937,340461476,1,65,2,1,0,1,0,0,0,0,0,0,0
1937,340461476,1,66,4,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,67,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,68,3,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,69,3,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,70,3,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,71,2,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,72,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,73,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,74,2,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,75,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,76,1,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,77,1,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,78,1,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,79,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,80,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,81,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,82,2,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,83,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,84,1,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,85,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,86,1,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,87,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,88,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,89,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,90,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,91,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,92,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,93,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,94,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,95,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,96,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,97,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,98,0,0,0,0,0,0,0,0,0,0,0
1937,340461476,1,99,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,0,87,3,16,0,2,0,0,0,16,0,16
1938,340461476,0,1,72,2,7,0,2,0,0,0,5,2,7
1938,340461476,0,2,73,0,6,0,0,0,0,0,7,0,6
1938,340461476,0,3,72,0,7,0,0,0,0,0,7,0,7
1938,340461476,0,4,63,1,3,0,1,0,0,0,3,0,3
1938,340461476,0,5,67,1,3,0,1,0,0,0,4,0,3
1938,340461476,0,6,69,0,8,0,0,0,0,0,8,1,8
1938,340461476,0,7,89,1,6,0,0,0,0,0,5,0,6
1938,340461476,0,8,6,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,9,12,0,3,0,0,0,0,0,3,0,3
1938,340461476,0,10,16,2,3,0,1,0,0,0,2,0,3
1938,340461476,0,11,9,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,12,14,1,2,0,0,0,0,0,1,0,2
1938,340461476,0,13,6,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,14,9,0,2,0,0,0,0,0,2,0,2
1938,340461476,0,15,14,1,3,0,1,0,0,0,3,0,3
1938,340461476,0,16,10,0,2,0,0,0,0,0,2,0,2
1938,340461476,0,17,8,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,18,8,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,19,10,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,20,17,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,21,11,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,22,10,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,23,6,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,24,12,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,25,11,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,26,11,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,27,6,0,1,0,0,0,0,0,2,0,1
1938,340461476,0,28,8,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,29,8,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,30,6,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,31,12,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,32,10,1,1,0,0,0,0,0,0,0,1
1938,340461476,0,33,6,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,34,7,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,35,7,0,3,0,0,0,0,0,2,1,3
1938,340461476,0,36,9,0,4,0,0,0,0,0,4,0,4
1938,340461476,0,37,8,0,2,0,0,0,0,0,2,0,2
1938,340461476,0,38,10,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,39,7,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,40,7,0,2,0,0,0,0,0,2,0,2
1938,340461476,0,41,7,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,42,8,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,43,9,1,1,0,1,0,0,0,1,0,1
1938,340461476,0,44,4,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,45,2,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,46,2,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,47,5,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,48,10,0,2,0,0,0,0,0,2,0,2
1938,340461476,0,49,9,0,2,0,0,0,0,0,2,0,2
1938,340461476,0,50,6,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,51,8,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,52,2,0,1,0,0,0,0,0,1,0,1
1938,340461476,0,53,3,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,54,3,0,1,0,0,0,0,0,0,1,1
1938,340461476,0,55,4,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,56,1,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,57,5,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,58,1,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,59,3,0,2,0,0,0,0,0,2,0,2
1938,340461476,0,60,2,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,61,3,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,62,3,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,63,4,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,64,8,0,3,0,0,0,0,0,3,0,3
1938,340461476,0,65,5,1,3,0,0,0,0,0,2,0,3
1938,340461476,0,66,3,0,0,0,0,0,0,0,0,1,0
1938,340461476,0,67,6,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,68,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,69,2,1,0,1,0,0,0,0,0,0,0
1938,340461476,0,70,3,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,71,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,72,3,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,73,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,74,2,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,75,1,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,76,2,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,77,1,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,78,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,79,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,80,0,0,1,0,0,0,0,0,0,1,1
1938,340461476,0,81,2,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,82,1,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,83,1,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,84,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,85,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,86,1,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,87,0,0,0,0,0,0,0,0,1,0,0
1938,340461476,0,88,1,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,89,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,90,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,91,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,92,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,93,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,94,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,95,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,96,1,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,97,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,98,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,0,99,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,0,82,2,8,0,2,0,0,0,8,0,8
1938,340461476,1,1,71,1,7,0,0,0,0,0,11,0,7
1938,340461476,1,2,77,0,11,0,0,0,0,0,8,1,11
1938,340461476,1,3,81,0,10,0,0,0,0,0,10,2,10
1938,340461476,1,4,70,0,8,0,0,0,0,0,7,1,8
1938,340461476,1,5,72,1,6,0,1,0,0,0,8,0,6
1938,340461476,1,6,59,0,5,0,0,0,0,0,6,1,5
1938,340461476,1,7,88,0,3,0,0,0,0,0,4,0,3
1938,340461476,1,8,11,0,2,0,0,0,0,0,0,2,2
1938,340461476,1,9,12,0,0,0,0,0,0,0,1,0,0
1938,340461476,1,10,13,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,11,18,0,3,0,0,0,0,0,2,0,3
1938,340461476,1,12,15,2,4,0,2,0,0,0,5,0,4
1938,340461476,1,13,10,1,2,0,0,0,0,0,1,0,2
1938,340461476,1,14,16,0,3,0,0,0,0,0,4,0,3
1938,340461476,1,15,15,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,16,16,0,4,0,0,0,0,0,3,0,4
1938,340461476,1,17,13,0,3,0,0,0,0,0,5,0,3
1938,340461476,1,18,4,0,1,0,0,0,0,0,1,0,1
1938,340461476,1,19,14,0,2,0,0,0,0,0,2,0,2
1938,340461476,1,20,12,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,21,6,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,22,14,0,1,0,0,0,0,0,1,0,1
1938,340461476,1,23,14,1,1,0,0,0,0,0,0,0,1
1938,340461476,1,24,7,0,1,0,0,0,0,0,1,0,1
1938,340461476,1,25,7,0,2,0,0,0,0,0,2,0,2
1938,340461476,1,26,8,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,27,13,0,3,0,0,0,0,0,3,0,3
1938,340461476,1,28,6,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,29,6,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,30,5,1,0,1,0,0,0,0,0,0,0
1938,340461476,1,31,12,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,32,8,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,33,6,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,34,2,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,35,6,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,36,6,1,1,1,0,0,0,0,2,0,1
1938,340461476,1,37,9,1,0,1,0,0,0,0,0,0,0
1938,340461476,1,38,6,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,39,5,1,0,1,0,0,0,0,0,0,0
1938,340461476,1,40,5,2,1,1,0,0,0,0,0,0,1
1938,340461476,1,41,3,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,42,4,0,1,0,0,0,0,0,1,0,1
1938,340461476,1,43,7,1,1,0,0,0,0,0,0,0,1
1938,340461476,1,44,5,1,3,1,0,0,0,0,2,1,3
1938,340461476,1,45,9,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,46,6,2,0,2,0,0,0,0,1,0,0
1938,340461476,1,47,7,0,1,0,0,0,0,0,1,0,1
1938,340461476,1,48,6,1,0,1,0,0,0,0,0,0,0
1938,340461476,1,49,6,0,0,0,0,0,0,0,1,0,0
1938,340461476,1,50,6,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,51,7,0,1,0,0,0,0,0,1,0,1
1938,340461476,1,52,7,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,53,8,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,54,2,0,1,0,0,0,0,0,1,0,1
1938,340461476,1,55,5,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,56,4,0,2,0,0,0,0,1,2,0,2
1938,340461476,1,57,6,1,2,1,0,0,0,0,2,0,2
1938,340461476,1,58,4,1,0,1,0,0,0,0,0,0,0
1938,340461476,1,59,4,1,2,0,0,0,0,0,1,0,2
1938,340461476,1,60,5,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,61,4,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,62,4,1,1,0,0,0,0,0,0,0,1
1938,340461476,1,63,1,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,64,1,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,65,3,1,0,1,0,0,0,0,0,0,0
1938,340461476,1,66,2,1,0,1,0,0,0,0,0,0,0
1938,340461476,1,67,4,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,68,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,69,3,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,70,3,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,71,3,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,72,2,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,73,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,74,0,0,1,0,0,0,0,0,1,0,1
1938,340461476,1,75,2,1,1,0,1,0,0,0,1,0,1
1938,340461476,1,76,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,77,1,0,1,0,0,0,0,0,1,0,1
1938,340461476,1,78,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,79,1,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,80,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,81,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,82,0,0,1,0,0,0,0,0,1,0,1
1938,340461476,1,83,2,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,84,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,85,1,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,86,0,0,1,0,0,0,0,0,1,0,1
1938,340461476,1,87,1,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,88,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,89,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,90,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,91,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,92,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,93,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,94,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,95,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,96,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,97,0,0,0,0,0,0,0,0,0,0,0
1938,340461476,1,98,0,0,0,0,0,0,0,0,0,0,0
