Time Of Report (Year), NodeId, Gender, Age, Population, Infected, Newly Infected, Chronic (Prev), Sub-Clinical (Prev), Acute (Prev), Pre-Patent (Prev), Chronic (Inc) , Sub-Clinical (Inc), Acute (Inc), Pre-Patent (Inc), 
1938,340461476,1,99,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,0,85,1,9,0,0,0,0,0,9,0,9
1939,340461476,0,1,81,0,6,0,0,0,0,0,2,4,6
1939,340461476,0,2,72,3,13,0,3,0,0,0,12,1,13
1939,340461476,0,3,69,1,5,0,1,0,0,0,4,1,5
1939,340461476,0,4,71,0,4,0,0,0,0,0,4,0,4
1939,340461476,0,5,63,2,9,0,1,0,0,0,8,0,9
1939,340461476,0,6,67,0,6,0,0,0,0,0,5,0,6
1939,340461476,0,7,67,2,8,0,2,0,0,0,9,1,8
1939,340461476,0,8,88,1,4,0,0,1,0,0,3,1,4
1939,340461476,0,9,6,0,1,0,0,0,0,0,1,0,1
1939,340461476,0,10,12,0,3,0,0,0,0,0,4,0,3
1939,340461476,0,11,16,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,12,9,0,2,0,0,0,0,0,3,0,2
1939,340461476,0,13,13,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,14,6,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,15,9,0,3,0,0,0,0,0,3,0,3
1939,340461476,0,16,14,0,2,0,0,0,0,0,2,0,2
1939,340461476,0,17,10,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,18,8,0,1,0,0,0,0,0,0,1,1
1939,340461476,0,19,8,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,20,10,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,21,17,0,1,0,0,0,0,0,1,0,1
1939,340461476,0,22,11,1,3,0,0,0,0,0,1,1,3
1939,340461476,0,23,10,0,1,0,0,0,0,0,1,0,1
1939,340461476,0,24,6,0,1,0,0,0,0,0,0,1,1
1939,340461476,0,25,12,0,3,0,0,0,0,0,3,0,3
1939,340461476,0,26,11,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,27,11,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,28,6,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,29,8,0,1,0,0,0,0,0,1,0,1
1939,340461476,0,30,8,0,2,0,0,0,0,0,1,1,2
1939,340461476,0,31,6,1,2,0,1,0,0,0,2,0,2
1939,340461476,0,32,12,0,4,0,0,0,0,0,5,0,4
1939,340461476,0,33,10,0,1,0,0,0,0,0,1,0,1
1939,340461476,0,34,6,0,1,0,0,0,0,0,1,0,1
1939,340461476,0,35,7,1,1,0,1,0,0,0,1,0,1
1939,340461476,0,36,7,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,37,8,0,4,0,0,0,0,0,4,0,4
1939,340461476,0,38,7,0,2,0,0,0,0,0,2,0,2
1939,340461476,0,39,10,0,1,0,0,0,0,0,1,0,1
1939,340461476,0,40,7,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,41,7,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,42,7,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,43,8,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,44,9,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,45,4,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,46,2,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,47,2,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,48,5,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,49,10,1,1,0,1,0,0,0,1,0,1
1939,340461476,0,50,9,0,2,0,0,0,0,0,2,0,2
1939,340461476,0,51,6,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,52,8,0,1,0,0,0,0,0,1,0,1
1939,340461476,0,53,2,0,1,0,0,0,0,0,1,0,1
1939,340461476,0,54,3,1,1,0,1,0,0,0,1,0,1
1939,340461476,0,55,3,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,56,4,1,1,0,0,1,0,0,0,1,1
1939,340461476,0,57,1,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,58,5,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,59,1,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,60,3,0,2,0,0,0,0,0,1,1,2
1939,340461476,0,61,2,1,1,0,0,1,0,0,0,1,1
1939,340461476,0,62,3,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,63,3,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,64,4,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,65,6,0,1,0,0,0,0,0,2,0,1
1939,340461476,0,66,5,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,67,3,0,1,0,0,0,0,0,1,0,1
1939,340461476,0,68,6,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,69,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,70,2,1,0,1,0,0,0,0,0,0,0
1939,340461476,0,71,3,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,72,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,73,2,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,74,0,0,1,0,0,0,0,0,1,0,1
1939,340461476,0,75,2,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,76,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,77,2,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,78,1,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,79,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,80,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,81,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,82,2,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,83,1,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,84,1,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,85,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,86,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,87,1,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,88,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,89,1,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,90,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,91,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,92,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,93,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,94,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,95,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,96,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,97,1,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,98,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,0,99,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,0,96,0,11,0,0,0,0,0,10,0,11
1939,340461476,1,1,76,1,7,0,1,0,0,0,6,3,7
1939,340461476,1,2,71,1,9,0,1,0,0,0,6,3,9
1939,340461476,1,3,76,1,12,0,1,0,0,0,10,2,12
1939,340461476,1,4,78,1,11,0,0,1,0,0,9,1,11
1939,340461476,1,5,70,0,5,0,0,0,0,0,5,0,5
1939,340461476,1,6,72,3,11,0,2,0,0,0,10,1,11
1939,340461476,1,7,59,0,8,0,0,0,0,0,7,0,8
1939,340461476,1,8,88,4,10,0,2,0,0,0,9,0,10
1939,340461476,1,9,11,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,10,12,1,1,0,1,0,0,0,1,0,1
1939,340461476,1,11,13,0,3,0,0,0,0,0,2,1,3
1939,340461476,1,12,18,0,3,0,0,0,0,0,3,0,3
1939,340461476,1,13,15,0,0,0,0,0,0,0,1,0,0
1939,340461476,1,14,10,1,2,0,1,0,0,0,2,0,2
1939,340461476,1,15,16,0,2,0,0,0,0,0,2,0,2
1939,340461476,1,16,15,0,3,0,0,0,0,0,3,0,3
1939,340461476,1,17,16,0,1,0,0,0,0,0,0,1,1
1939,340461476,1,18,13,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,19,4,0,1,0,0,0,0,0,1,0,1
1939,340461476,1,20,14,0,3,0,0,0,0,0,2,1,3
1939,340461476,1,21,12,0,1,0,0,0,0,0,1,0,1
1939,340461476,1,22,6,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,23,14,1,3,0,1,0,0,0,4,0,3
1939,340461476,1,24,14,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,25,7,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,26,7,1,1,0,1,0,0,0,1,0,1
1939,340461476,1,27,8,1,1,1,0,0,0,1,1,0,1
1939,340461476,1,28,13,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,29,6,0,2,0,0,0,0,0,2,0,2
1939,340461476,1,30,6,0,1,0,0,0,0,0,1,0,1
1939,340461476,1,31,5,1,0,1,0,0,0,0,0,0,0
1939,340461476,1,32,12,1,2,0,1,0,0,0,2,0,2
1939,340461476,1,33,8,1,1,0,1,0,0,0,1,0,1
1939,340461476,1,34,6,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,35,2,1,1,0,0,0,0,0,0,0,1
1939,340461476,1,36,6,0,1,0,0,0,0,0,0,0,1
1939,340461476,1,37,6,2,2,2,0,0,0,1,3,0,2
1939,340461476,1,38,9,1,0,1,0,0,0,0,0,0,0
1939,340461476,1,39,6,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,40,4,1,0,1,0,0,0,0,1,0,0
1939,340461476,1,41,5,1,2,1,0,0,0,0,1,1,2
1939,340461476,1,42,3,0,1,0,0,0,0,0,1,0,1
1939,340461476,1,43,4,0,0,0,0,0,0,0,1,0,0
1939,340461476,1,44,7,1,2,1,0,0,0,1,1,1,2
1939,340461476,1,45,5,2,1,1,1,0,0,0,1,0,1
1939,340461476,1,46,9,0,1,0,0,0,0,0,1,0,1
1939,340461476,1,47,6,2,0,2,0,0,0,0,0,0,0
1939,340461476,1,48,7,0,1,0,0,0,0,0,1,0,1
1939,340461476,1,49,6,1,0,1,0,0,0,0,0,0,0
1939,340461476,1,50,6,1,2,0,1,0,0,0,2,0,2
1939,340461476,1,51,6,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,52,7,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,53,7,0,1,0,0,0,0,0,1,0,1
1939,340461476,1,54,8,0,1,0,0,0,0,0,1,0,1
1939,340461476,1,55,2,1,1,0,1,0,0,0,1,0,1
1939,340461476,1,56,5,0,4,0,0,0,0,0,4,0,4
1939,340461476,1,57,4,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,58,6,1,0,1,0,0,0,0,0,0,0
1939,340461476,1,59,4,2,2,1,1,0,0,0,3,0,2
1939,340461476,1,60,4,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,61,5,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,62,4,0,1,0,0,0,0,1,1,1,1
1939,340461476,1,63,4,1,1,1,0,0,0,0,0,1,1
1939,340461476,1,64,1,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,65,1,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,66,3,1,0,1,0,0,0,0,0,0,0
1939,340461476,1,67,2,1,0,1,0,0,0,0,0,0,0
1939,340461476,1,68,4,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,69,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,70,3,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,71,3,0,1,0,0,0,0,0,1,0,1
1939,340461476,1,72,3,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,73,2,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,74,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,75,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,76,2,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,77,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,78,1,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,79,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,80,1,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,81,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,82,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,83,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,84,1,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,85,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,86,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,87,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,88,1,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,89,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,90,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,91,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,92,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,93,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,94,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,95,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,96,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,97,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,98,0,0,0,0,0,0,0,0,0,0,0
1939,340461476,1,99,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,0,86,1,13,0,1,0,0,0,12,1,13
1940,340461476,0,1,78,0,13,0,0,0,0,0,12,1,13
1940,340461476,0,2,80,1,16,0,1,0,0,0,13,3,16
1940,340461476,0,3,70,0,9,0,0,0,0,0,9,1,9
1940,340461476,0,4,67,0,8,0,0,0,0,0,8,0,8
1940,340461476,0,5,70,1,9,0,1,0,0,0,8,1,9
1940,340461476,0,6,63,0,9,0,0,0,0,0,9,1,9
1940,340461476,0,7,67,0,6,0,0,0,0,0,3,3,6
1940,340461476,0,8,67,0,4,0,0,0,0,0,3,1,4
1940,340461476,0,9,87,2,7,0,2,0,0,0,7,0,7
1940,340461476,0,10,6,0,2,0,0,0,0,0,2,0,2
1940,340461476,0,11,11,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,12,16,1,1,0,1,0,0,0,1,0,1
1940,340461476,0,13,9,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,14,13,0,2,0,0,0,0,0,1,1,2
1940,340461476,0,15,6,0,2,0,0,0,0,0,2,0,2
1940,340461476,0,16,9,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,17,14,1,3,0,1,0,0,0,3,0,3
1940,340461476,0,18,10,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,19,8,0,1,0,0,0,0,0,1,0,1
1940,340461476,0,20,8,0,1,0,0,0,0,0,1,0,1
1940,340461476,0,21,10,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,22,17,1,2,0,0,1,0,0,2,1,2
1940,340461476,0,23,11,0,2,0,0,0,0,0,2,0,2
1940,340461476,0,24,10,0,3,0,0,0,0,0,2,1,3
1940,340461476,0,25,6,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,26,12,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,27,11,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,28,11,1,1,0,1,0,0,0,1,0,1
1940,340461476,0,29,6,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,30,8,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,31,8,0,2,0,0,0,0,0,2,0,2
1940,340461476,0,32,6,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,33,12,0,3,0,0,0,0,0,3,0,3
1940,340461476,0,34,10,1,3,0,1,0,0,0,3,0,3
1940,340461476,0,35,6,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,36,7,0,1,0,0,0,0,0,1,0,1
1940,340461476,0,37,7,0,1,0,0,0,0,0,1,0,1
1940,340461476,0,38,8,0,1,0,0,0,0,0,0,1,1
1940,340461476,0,39,7,0,2,0,0,0,0,0,2,0,2
1940,340461476,0,40,9,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,41,7,0,1,0,0,0,0,0,1,0,1
1940,340461476,0,42,6,0,1,0,0,0,0,0,1,0,1
1940,340461476,0,43,7,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,44,8,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,45,9,0,1,0,0,0,0,0,1,0,1
1940,340461476,0,46,4,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,47,2,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,48,2,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,49,5,0,1,0,0,0,0,0,1,0,1
1940,340461476,0,50,10,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,51,9,0,2,0,0,0,0,0,2,0,2
1940,340461476,0,52,6,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,53,7,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,54,2,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,55,3,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,56,3,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,57,4,0,1,0,0,0,0,0,1,0,1
1940,340461476,0,58,1,0,1,0,0,0,0,0,1,0,1
1940,340461476,0,59,5,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,60,1,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,61,3,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,62,2,0,1,0,0,0,0,0,1,0,1
1940,340461476,0,63,3,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,64,3,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,65,4,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,66,6,0,1,0,0,0,0,0,1,0,1
1940,340461476,0,67,4,0,1,0,0,0,0,0,1,0,1
1940,340461476,0,68,3,0,1,0,0,0,0,0,1,0,1
1940,340461476,0,69,6,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,70,0,0,1,0,0,0,0,0,0,1,1
1940,340461476,0,71,2,1,1,1,0,0,0,0,1,0,1
1940,340461476,0,72,3,0,1,0,0,0,0,0,1,0,1
1940,340461476,0,73,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,74,2,1,2,0,1,0,0,0,1,1,2
1940,340461476,0,75,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,76,2,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,77,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,78,2,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,79,1,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,80,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,81,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,82,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,83,1,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,84,1,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,85,1,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,86,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,87,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,88,1,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,89,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,90,1,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,91,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,92,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,93,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,94,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,95,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,96,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,97,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,98,1,0,0,0,0,0,0,0,0,0,0
1940,340461476,0,99,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,0,87,2,14,0,2,0,0,0,14,0,14
1940,340461476,1,1,89,3,8,0,3,0,0,0,7,1,8
1940,340461476,1,2,75,0,10,0,0,0,0,0,9,1,10
1940,340461476,1,3,71,0,13,0,0,0,0,0,13,0,13
1940,340461476,1,4,74,0,10,0,0,0,0,0,9,1,10
1940,340461476,1,5,77,0,8,0,0,0,0,0,7,1,8
1940,340461476,1,6,70,3,14,0,3,0,0,0,15,0,14
1940,340461476,1,7,72,0,6,0,0,0,0,0,6,0,6
1940,340461476,1,8,59,0,6,0,0,0,0,0,8,0,6
1940,340461476,1,9,88,2,9,0,2,0,0,0,7,2,9
1940,340461476,1,10,11,1,2,0,1,0,0,0,2,0,2
1940,340461476,1,11,12,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,12,13,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,13,18,0,2,0,0,0,0,0,2,0,2
1940,340461476,1,14,14,0,4,0,0,0,0,0,4,0,4
1940,340461476,1,15,9,1,4,0,1,0,0,0,4,0,4
1940,340461476,1,16,16,0,3,0,0,0,0,0,3,0,3
1940,340461476,1,17,15,0,1,0,0,0,0,0,0,1,1
1940,340461476,1,18,16,2,3,0,1,0,0,0,2,0,3
1940,340461476,1,19,13,0,1,0,0,0,0,0,1,0,1
1940,340461476,1,20,4,0,2,0,0,0,0,0,2,0,2
1940,340461476,1,21,14,0,2,0,0,0,0,0,1,0,2
1940,340461476,1,22,12,0,4,0,0,0,0,0,5,0,4
1940,340461476,1,23,6,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,24,14,0,1,0,0,0,0,0,1,0,1
1940,340461476,1,25,14,1,2,0,1,0,0,0,2,0,2
1940,340461476,1,26,7,0,2,0,0,0,0,0,2,0,2
1940,340461476,1,27,7,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,28,8,1,3,1,0,0,0,0,3,0,3
1940,340461476,1,29,13,0,1,0,0,0,0,0,0,1,1
1940,340461476,1,30,6,2,2,0,2,0,0,0,2,0,2
1940,340461476,1,31,6,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,32,5,1,2,1,0,0,0,0,2,0,2
1940,340461476,1,33,12,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,34,8,0,1,0,0,0,0,0,1,0,1
1940,340461476,1,35,6,0,1,0,0,0,0,0,2,0,1
1940,340461476,1,36,2,0,1,0,0,0,0,0,0,1,1
1940,340461476,1,37,6,1,1,0,1,0,0,0,1,0,1
1940,340461476,1,38,6,2,2,2,0,0,0,0,1,1,2
1940,340461476,1,39,9,1,0,1,0,0,0,0,0,0,0
1940,340461476,1,40,6,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,41,4,1,1,1,0,0,0,0,1,0,1
1940,340461476,1,42,5,1,1,1,0,0,0,0,1,0,1
1940,340461476,1,43,3,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,44,4,0,2,0,0,0,0,0,1,1,2
1940,340461476,1,45,7,1,1,1,0,0,0,0,1,0,1
1940,340461476,1,46,5,1,0,1,0,0,0,0,0,0,0
1940,340461476,1,47,9,0,1,0,0,0,0,0,1,0,1
1940,340461476,1,48,6,2,1,2,0,0,0,0,1,0,1
1940,340461476,1,49,7,1,1,1,0,0,0,1,1,0,1
1940,340461476,1,50,5,1,0,1,0,0,0,1,0,0,0
1940,340461476,1,51,6,1,0,1,0,0,0,0,0,0,0
1940,340461476,1,52,6,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,53,7,0,1,0,0,0,0,0,1,0,1
1940,340461476,1,54,7,0,2,0,0,0,0,0,2,0,2
1940,340461476,1,55,8,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,56,2,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,57,5,0,1,0,0,0,0,0,1,0,1
1940,340461476,1,58,4,0,2,0,0,0,0,0,2,0,2
1940,340461476,1,59,6,1,1,1,0,0,0,0,1,0,1
1940,340461476,1,60,4,1,0,1,0,0,0,0,0,0,0
1940,340461476,1,61,3,0,1,0,0,0,0,0,1,0,1
1940,340461476,1,62,5,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,63,4,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,64,4,1,0,1,0,0,0,0,0,0,0
1940,340461476,1,65,1,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,66,1,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,67,3,1,0,1,0,0,0,0,0,0,0
1940,340461476,1,68,2,1,1,1,0,0,0,0,1,0,1
1940,340461476,1,69,3,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,70,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,71,3,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,72,3,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,73,3,0,1,0,0,0,0,0,1,0,1
1940,340461476,1,74,2,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,75,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,76,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,77,2,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,78,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,79,1,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,80,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,81,1,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,82,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,83,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,84,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,85,1,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,86,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,87,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,88,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,89,1,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,90,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,91,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,92,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,93,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,94,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,95,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,96,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,97,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,98,0,0,0,0,0,0,0,0,0,0,0
1940,340461476,1,99,0,0,0,0,0,0,0,0,0,0,0
